"Test : Start of hold value,""172.00000"",MPa"

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
"545.01501,""11.65681"",""19.56353"",""25.35994"",""0.01946"",""171.59607"""
"545.11499,""11.65681"",""19.51581"",""25.35994"",""0.01946"",""171.17755"""
"545.21503,""11.65681"",""19.54664"",""25.35994"",""0.01946"",""171.44797"""
"545.31500,""11.65681"",""19.60737"",""25.35994"",""0.01946"",""171.98064"""
"545.41498,""11.65682"",""19.61664"",""25.35994"",""0.01946"",""172.06194"""
"545.51501,""11.65682"",""19.56533"",""25.35946"",""0.01946"",""171.61191"""
"545.61499,""11.65682"",""19.52077"",""25.35946"",""0.01946"",""171.22099"""
"545.71503,""11.65682"",""19.53194"",""25.35946"",""0.01946"",""171.31903"""
"545.81500,""11.65682"",""19.59787"",""25.35946"",""0.01946"",""171.89731"""
"545.91498,""11.65682"",""19.61756"",""25.35946"",""0.01946"",""172.07002"""
"546.01501,""11.65682"",""19.57871"",""25.35946"",""0.01946"",""171.72922"""
"546.11499,""11.65682"",""19.52688"",""25.35477"",""0.01946"",""171.27461"""
"546.21503,""11.65682"",""19.52785"",""25.35477"",""0.01946"",""171.28313"""
"546.31500,""11.65682"",""19.59310"",""25.35477"",""0.01946"",""171.85544"""
"546.41498,""11.65682"",""19.62020"",""25.35477"",""0.01946"",""172.09317"""
"546.51501,""11.65682"",""19.57977"",""25.35477"",""0.01946"",""171.73849"""
"546.61499,""11.65682"",""19.52355"",""25.35532"",""0.01946"",""171.24541"""
"546.71503,""11.65682"",""19.52509"",""25.35532"",""0.01946"",""171.25894"""
"546.81500,""11.65682"",""19.58961"",""25.35532"",""0.01946"",""171.82483"""
"546.91498,""11.65682"",""19.61981"",""25.35532"",""0.01946"",""172.08974"""
"547.01501,""11.65682"",""19.58260"",""25.35532"",""0.01946"",""171.76334"""
"547.11499,""11.65682"",""19.52237"",""25.35532"",""0.01946"",""171.23508"""
"547.21503,""11.65682"",""19.52337"",""25.35565"",""0.01946"",""171.24382"""
"547.31500,""11.65682"",""19.58970"",""25.35565"",""0.01946"",""171.82562"""
"547.41498,""11.65682"",""19.62758"",""25.35565"",""0.01946"",""172.15788"""
"547.51501,""11.65682"",""19.58383"",""25.35565"",""0.01946"",""171.77415"""
"547.61499,""11.65682"",""19.52348"",""25.35565"",""0.01946"",""171.24477"""
"547.71503,""11.65682"",""19.52538"",""25.35565"",""0.01946"",""171.26152"""
"547.81500,""11.65682"",""19.58890"",""25.35591"",""0.01946"",""171.81859"""
"547.91498,""11.65682"",""19.61926"",""25.35591"",""0.01946"",""172.08488"""
"548.01501,""11.65682"",""19.58456"",""25.35591"",""0.01946"",""171.78052"""
"548.11499,""11.65682"",""19.53231"",""25.35591"",""0.01946"",""171.32224"""
"548.21503,""11.65682"",""19.53514"",""25.35591"",""0.01946"",""171.34706"""
"548.31500,""11.65682"",""19.59492"",""25.35591"",""0.01946"",""171.87138"""
"548.41498,""11.65682"",""19.61979"",""25.35855"",""0.01946"",""172.08958"""
"548.51501,""11.65683"",""19.57835"",""25.35855"",""0.01946"",""171.72609"""
"548.61499,""11.65683"",""19.52655"",""25.35855"",""0.01946"",""171.27174"""
"548.71503,""11.65682"",""19.53079"",""25.35855"",""0.01946"",""171.30890"""
"548.81500,""11.65682"",""19.58744"",""25.35855"",""0.01946"",""171.80579"""
"548.91498,""11.65682"",""19.62736"",""25.35942"",""0.01946"",""172.15598"""
"549.01501,""11.65683"",""19.58635"",""25.35942"",""0.01946"",""171.79622"""
"549.11499,""11.65683"",""19.52958"",""25.35942"",""0.01946"",""171.29828"""
"549.21503,""11.65683"",""19.51658"",""25.35942"",""0.01946"",""171.18430"""
"549.31500,""11.65683"",""19.56841"",""25.35942"",""0.01946"",""171.63892"""
"549.41498,""11.65683"",""19.61925"",""25.35942"",""0.01946"",""172.08484"""
"549.51501,""11.65683"",""19.60725"",""25.36021"",""0.01946"",""171.97957"""
"549.61499,""11.65683"",""19.54800"",""25.36021"",""0.01946"",""171.45985"""
"549.71503,""11.65683"",""19.51761"",""25.36021"",""0.01946"",""171.19336"""
"549.81500,""11.65683"",""19.54956"",""25.36021"",""0.01946"",""171.47359"""
"549.91498,""11.65683"",""19.60179"",""25.36021"",""0.01946"",""171.93172"""
"550.01501,""11.65683"",""19.60645"",""25.36021"",""0.01946"",""171.97253"""
"550.11499,""11.65683"",""19.55823"",""25.36396"",""0.01946"",""171.54961"""
"550.21503,""11.65683"",""19.51269"",""25.36396"",""0.01946"",""171.15019"""
"550.31500,""11.65683"",""19.52858"",""25.36396"",""0.01946"",""171.28955"""
"550.41498,""11.65683"",""19.59007"",""25.36396"",""0.01946"",""171.82884"""
"550.51501,""11.65683"",""19.61243"",""25.36396"",""0.01946"",""172.02502"""
"550.61499,""11.65683"",""19.57794"",""25.36396"",""0.01946"",""171.72247"""
"550.71503,""11.65683"",""19.51496"",""25.36482"",""0.01946"",""171.17010"""
"550.81500,""11.65683"",""19.51963"",""25.36482"",""0.01946"",""171.21104"""
"550.91498,""11.65683"",""19.57384"",""25.36482"",""0.01946"",""171.68649"""
"551.01501,""11.65683"",""19.61367"",""25.36482"",""0.01946"",""172.03592"""
"551.11499,""11.65683"",""19.58775"",""25.36482"",""0.01946"",""171.80852"""
"551.21503,""11.65683"",""19.53044"",""25.36482"",""0.01946"",""171.30586"""
"551.31500,""11.65683"",""19.50997"",""25.36245"",""0.01946"",""171.12630"""
"551.41498,""11.65683"",""19.56006"",""25.36245"",""0.01946"",""171.56567"""
"551.51501,""11.65683"",""19.61334"",""25.36245"",""0.01946"",""172.03302"""
"551.61499,""11.65683"",""19.60448"",""25.36245"",""0.01946"",""171.95523"""
"551.71503,""11.65684"",""19.53510"",""25.36245"",""0.01946"",""171.34669"""
"551.81500,""11.65684"",""19.50933"",""25.36084"",""0.01946"",""171.12068"""
"551.91498,""11.65684"",""19.55750"",""25.36084"",""0.01946"",""171.54324"""
"552.01501,""11.65684"",""19.60702"",""25.36084"",""0.01946"",""171.97754"""
"552.11499,""11.65684"",""19.60673"",""25.36084"",""0.01946"",""171.97498"""
"552.21503,""11.65684"",""19.53965"",""25.36084"",""0.01946"",""171.38661"""
"552.31500,""11.65684"",""19.51124"",""25.36084"",""0.01946"",""171.13742"""
"552.41498,""11.65684"",""19.55343"",""25.36339"",""0.01946"",""171.50749"""
"552.51501,""11.65684"",""19.60594"",""25.36339"",""0.01946"",""171.96806"""
"552.61499,""11.65684"",""19.60521"",""25.36339"",""0.01946"",""171.96169"""
"552.71503,""11.65684"",""19.54244"",""25.36339"",""0.01946"",""171.41112"""
"552.81500,""11.65684"",""19.50896"",""25.36339"",""0.01946"",""171.11742"""
"552.91498,""11.65684"",""19.54614"",""25.36339"",""0.01946"",""171.44360"""
"553.01501,""11.65684"",""19.60519"",""25.36674"",""0.01946"",""171.96152"""
"553.11499,""11.65684"",""19.61622"",""25.36674"",""0.01946"",""172.05829"""
"553.21503,""11.65684"",""19.55211"",""25.36674"",""0.01946"",""171.49594"""
"553.31500,""11.65684"",""19.51115"",""25.36674"",""0.01946"",""171.13663"""
"553.41498,""11.65685"",""19.54068"",""25.36674"",""0.01946"",""171.39565"""
"553.51501,""11.65685"",""19.60098"",""25.36674"",""0.01946"",""171.92462"""
"553.61499,""11.65685"",""19.60675"",""25.36450"",""0.01946"",""171.97522"""
"553.71503,""11.65685"",""19.54967"",""25.36450"",""0.01946"",""171.47455"""
"553.81500,""11.65685"",""19.50928"",""25.36450"",""0.01946"",""171.12030"""
"553.91498,""11.65685"",""19.53485"",""25.36450"",""0.01946"",""171.34454"""
"554.01501,""11.65685"",""19.59602"",""25.36450"",""0.01946"",""171.88107"""
"554.11499,""11.65685"",""19.61238"",""25.36450"",""0.01946"",""172.02452"""
"554.21503,""11.65685"",""19.55596"",""25.36520"",""0.01946"",""171.52971"""
"554.31500,""11.65685"",""19.50698"",""25.36520"",""0.01946"",""171.10004"""
"554.41498,""11.65685"",""19.52761"",""25.36520"",""0.01946"",""171.28102"""
"554.51501,""11.65685"",""19.58651"",""25.36520"",""0.01946"",""171.79765"""
"554.61499,""11.65685"",""19.61376"",""25.36520"",""0.01946"",""172.03667"""
"554.71503,""11.65685"",""19.56891"",""25.36752"",""0.01946"",""171.64328"""
"554.81500,""11.65685"",""19.51380"",""25.36752"",""0.01946"",""171.15991"""
"554.91498,""11.65685"",""19.50480"",""25.36752"",""0.01946"",""171.08095"""
"555.01501,""11.65685"",""19.56488"",""25.36752"",""0.01946"",""171.60793"""
"555.11499,""11.65685"",""19.60984"",""25.36752"",""0.01946"",""172.00229"""
"555.21503,""11.65685"",""19.59388"",""25.36752"",""0.01946"",""171.86226"""
"555.31500,""11.65685"",""19.53471"",""25.36810"",""0.01946"",""171.34329"""
"555.41498,""11.65685"",""19.50161"",""25.36810"",""0.01946"",""171.05296"""
"555.51501,""11.65685"",""19.53639"",""25.36810"",""0.01946"",""171.35802"""
"555.61499,""11.65685"",""19.59217"",""25.36810"",""0.01946"",""171.84727"""
"555.71503,""11.65685"",""19.60679"",""25.36810"",""0.01946"",""171.97551"""
"555.81500,""11.65685"",""19.55917"",""25.36810"",""0.01946"",""171.55783"""
"555.91498,""11.65685"",""19.50776"",""25.37083"",""0.01946"",""171.10690"""
"556.01501,""11.65685"",""19.51969"",""25.37083"",""0.01946"",""171.21155"""
"556.11499,""11.65686"",""19.57755"",""25.37083"",""0.01946"",""171.71907"""
"556.21503,""11.65686"",""19.60604"",""25.37083"",""0.01946"",""171.96892"""
"556.31500,""11.65686"",""19.58315"",""25.37083"",""0.01946"",""171.76814"""
"556.41498,""11.65686"",""19.51767"",""25.36721"",""0.01946"",""171.19382"""
"556.51501,""11.65686"",""19.51134"",""25.36721"",""0.01946"",""171.13829"""
"556.61499,""11.65686"",""19.55979"",""25.36721"",""0.01946"",""171.56332"""
"556.71503,""11.65686"",""19.60577"",""25.36721"",""0.01946"",""171.96658"""
"556.81500,""11.65686"",""19.59885"",""25.36721"",""0.01946"",""171.90587"""
"556.91498,""11.65686"",""19.53499"",""25.36721"",""0.01946"",""171.34579"""
"557.01501,""11.65686"",""19.50305"",""25.36409"",""0.01946"",""171.06560"""
"557.11499,""11.65686"",""19.53657"",""25.36409"",""0.01946"",""171.35959"""
"557.21503,""11.65686"",""19.59753"",""25.36409"",""0.01946"",""171.89432"""
"557.31500,""11.65686"",""19.60537"",""25.36409"",""0.01946"",""171.96309"""
"557.41498,""11.65686"",""19.54855"",""25.36409"",""0.01946"",""171.46474"""
"557.51501,""11.65686"",""19.50643"",""25.36409"",""0.01946"",""171.09521"""
"557.61499,""11.65686"",""19.52660"",""25.36426"",""0.01946"",""171.27214"""
"557.71503,""11.65686"",""19.58498"",""25.36426"",""0.01946"",""171.78424"""
"557.81500,""11.65686"",""19.61369"",""25.36426"",""0.01946"",""172.03603"""
"557.91498,""11.65686"",""19.55942"",""25.36426"",""0.01946"",""171.56004"""
"558.01501,""11.65686"",""19.50922"",""25.36426"",""0.01946"",""171.11975"""
"558.11499,""11.65687"",""19.51744"",""25.36426"",""0.01946"",""171.19185"""
"558.21503,""11.65687"",""19.57804"",""25.36550"",""0.01946"",""171.72336"""
"558.31500,""11.65687"",""19.61422"",""25.36550"",""0.01946"",""172.04074"""
"558.41498,""11.65687"",""19.56437"",""25.36550"",""0.01946"",""171.60347"""
"558.51501,""11.65687"",""19.50731"",""25.36550"",""0.01946"",""171.10300"""
"558.61499,""11.65687"",""19.51066"",""25.36550"",""0.01946"",""171.13232"""
"558.71503,""11.65687"",""19.56762"",""25.36550"",""0.01946"",""171.63194"""
"558.81500,""11.65687"",""19.61239"",""25.36746"",""0.01946"",""172.02466"""
"558.91498,""11.65687"",""19.57417"",""25.36746"",""0.01946"",""171.68938"""
"559.01501,""11.65687"",""19.52270"",""25.36746"",""0.01946"",""171.23798"""
"559.11499,""11.65687"",""19.50559"",""25.36746"",""0.01946"",""171.08789"""
"559.21503,""11.65687"",""19.55335"",""25.36746"",""0.01946"",""171.50681"""
"559.31500,""11.65687"",""19.60946"",""25.36631"",""0.01946"",""171.99892"""
"559.41498,""11.65688"",""19.58406"",""25.36631"",""0.01946"",""171.77618"""
"559.51501,""11.65688"",""19.53012"",""25.36631"",""0.01946"",""171.30307"""
"559.61499,""11.65688"",""19.49974"",""25.36631"",""0.01946"",""171.03658"""
"559.71503,""11.65688"",""19.53926"",""25.36631"",""0.01946"",""171.38322"""
"559.81500,""11.65688"",""19.59908"",""25.36631"",""0.01946"",""171.90796"""
"559.91498,""11.65688"",""19.59268"",""25.36114"",""0.01946"",""171.85179"""
"560.01501,""11.65688"",""19.54811"",""25.36114"",""0.01946"",""171.46089"""
"560.11499,""11.65688"",""19.50324"",""25.36114"",""0.01946"",""171.06732"""
"560.21503,""11.65688"",""19.52310"",""25.36114"",""0.01946"",""171.24149"""
"560.31500,""11.65688"",""19.58215"",""25.36114"",""0.01946"",""171.75945"""
"560.41498,""11.65688"",""19.60026"",""25.36114"",""0.01946"",""171.91823"""
"560.51501,""11.65688"",""19.56892"",""25.35810"",""0.01946"",""171.64334"""
"560.61499,""11.65688"",""19.51574"",""25.35810"",""0.01946"",""171.17691"""
"560.71503,""11.65689"",""19.49654"",""25.35810"",""0.01946"",""171.00853"""
"560.81500,""11.65689"",""19.54513"",""25.35810"",""0.01946"",""171.43468"""
"560.91498,""11.65689"",""19.59206"",""25.35810"",""0.01946"",""171.84633"""
"561.01501,""11.65689"",""19.60099"",""25.35810"",""0.01946"",""171.92464"""
"561.11499,""11.65689"",""19.54214"",""25.36293"",""0.01946"",""171.40843"""
"561.21503,""11.65689"",""19.50092"",""25.36293"",""0.01946"",""171.04689"""
"561.31500,""11.65689"",""19.51230"",""25.36293"",""0.01946"",""171.14673"""
"561.41498,""11.65689"",""19.56891"",""25.36293"",""0.01946"",""171.64325"""
"561.51501,""11.65689"",""19.61001"",""25.36293"",""0.01946"",""172.00377"""
"561.61499,""11.65689"",""19.57879"",""25.36293"",""0.01946"",""171.72993"""
"561.71503,""11.65689"",""19.51504"",""25.36139"",""0.01946"",""171.17076"""
"561.81500,""11.65689"",""19.49494"",""25.36139"",""0.01946"",""170.99445"""
"561.91498,""11.65690"",""19.53135"",""25.36139"",""0.01946"",""171.31380"""
"562.01501,""11.65690"",""19.59153"",""25.36139"",""0.01946"",""171.84167"""
"562.11499,""11.65690"",""19.59414"",""25.36139"",""0.01946"",""171.86459"""
"562.21503,""11.65690"",""19.54004"",""25.35975"",""0.01946"",""171.39006"""
"562.31500,""11.65690"",""19.50062"",""25.35975"",""0.01946"",""171.04430"""
"562.41498,""11.65690"",""19.51412"",""25.35975"",""0.01946"",""171.16267"""
"562.51501,""11.65690"",""19.56986"",""25.35975"",""0.01946"",""171.65158"""
"562.61499,""11.65690"",""19.59684"",""25.35975"",""0.01946"",""171.88823"""
"562.71503,""11.65690"",""19.56316"",""25.35975"",""0.01946"",""171.59286"""
"562.81500,""11.65691"",""19.51906"",""25.35583"",""0.01946"",""171.20601"""
"562.91498,""11.65691"",""19.49924"",""25.35583"",""0.01946"",""171.03221"""
"563.01501,""11.65691"",""19.55755"",""25.35583"",""0.01946"",""171.54367"""
"563.11499,""11.65691"",""19.59741"",""25.35583"",""0.01946"",""171.89326"""
"563.21503,""11.65691"",""19.58335"",""25.35583"",""0.01946"",""171.76997"""
"563.31500,""11.65691"",""19.52939"",""25.35583"",""0.01946"",""171.29665"""
"563.41498,""11.65691"",""19.49141"",""25.35673"",""0.01946"",""170.96352"""
"563.51501,""11.65691"",""19.53156"",""25.35673"",""0.01946"",""171.31566"""
"563.61499,""11.65691"",""19.59286"",""25.35673"",""0.01946"",""171.85333"""
"563.71503,""11.65692"",""19.59976"",""25.35673"",""0.01946"",""171.91389"""
"563.81500,""11.65692"",""19.54347"",""25.35673"",""0.01946"",""171.42012"""
"563.91498,""11.65692"",""19.49378"",""25.35673"",""0.01946"",""170.98431"""
"564.01501,""11.65692"",""19.51871"",""25.36393"",""0.01946"",""171.20294"""
"564.11499,""11.65692"",""19.56542"",""25.36393"",""0.01946"",""171.61270"""
"564.21503,""11.65692"",""19.60049"",""25.36393"",""0.01946"",""171.92026"""
"564.31500,""11.65693"",""19.56554"",""25.36393"",""0.01946"",""171.61371"""
"564.41498,""11.65693"",""19.50399"",""25.36393"",""0.01946"",""171.07387"""
"564.51501,""11.65693"",""19.50388"",""25.36231"",""0.01946"",""171.07288"""
"564.61499,""11.65693"",""19.55543"",""25.36231"",""0.01946"",""171.52501"""
"564.71503,""11.65693"",""19.59963"",""25.36231"",""0.01946"",""171.91273"""
"564.81500,""11.65694"",""19.58117"",""25.36231"",""0.01946"",""171.75084"""
"564.91498,""11.65694"",""19.51798"",""25.36231"",""0.01946"",""171.19653"""
"565.01501,""11.65694"",""19.49797"",""25.36231"",""0.01946"",""171.02107"""
"565.11499,""11.65694"",""19.53245"",""25.36035"",""0.01946"",""171.32352"""
"565.21503,""11.65694"",""19.58622"",""25.36035"",""0.01946"",""171.79512"""
"565.31500,""11.65694"",""19.59025"",""25.36035"",""0.01946"",""171.83046"""
"565.41498,""11.65694"",""19.53264"",""25.36035"",""0.01946"",""171.32515"""
"565.51501,""11.65695"",""19.49195"",""25.36035"",""0.01946"",""170.96826"""
"565.61499,""11.65695"",""19.51264"",""25.36035"",""0.01946"",""171.14977"""
"565.71503,""11.65695"",""19.57424"",""25.35857"",""0.01946"",""171.69000"""
"565.81500,""11.65695"",""19.59686"",""25.35857"",""0.01946"",""171.88841"""
"565.91498,""11.65695"",""19.56988"",""25.35857"",""0.01946"",""171.65179"""
"566.01501,""11.65695"",""19.51438"",""25.35857"",""0.01946"",""171.16502"""
"566.11499,""11.65696"",""19.49225"",""25.35857"",""0.01946"",""170.97087"""
"566.21503,""11.65696"",""19.53169"",""25.35857"",""0.01946"",""171.31679"""
"566.31500,""11.65696"",""19.58574"",""25.35592"",""0.01946"",""171.79092"""
"566.41498,""11.65697"",""19.58849"",""25.35592"",""0.01946"",""171.81500"""
"566.51501,""11.65697"",""19.54486"",""25.35592"",""0.01946"",""171.43233"""
"566.61499,""11.65697"",""19.49278"",""25.35592"",""0.01946"",""170.97554"""
"566.71503,""11.65697"",""19.49945"",""25.35592"",""0.01946"",""171.03403"""
"566.81500,""11.65698"",""19.54913"",""25.35225"",""0.01946"",""171.46977"""
"566.91498,""11.65698"",""19.59392"",""25.35225"",""0.01946"",""171.86269"""
"567.01501,""11.65698"",""19.58450"",""25.35225"",""0.01946"",""171.78003"""
"567.11499,""11.65699"",""19.52029"",""25.35225"",""0.01946"",""171.21683"""
"567.21503,""11.65699"",""19.49322"",""25.35225"",""0.01946"",""170.97937"""
"567.31500,""11.65700"",""19.51877"",""25.35225"",""0.01946"",""171.20346"""
"567.41498,""11.65701"",""19.58102"",""25.34999"",""0.01946"",""171.74951"""
"567.51501,""11.65701"",""19.59523"",""25.34999"",""0.01946"",""171.87418"""
"567.61499,""11.65702"",""19.54831"",""25.34999"",""0.01946"",""171.46257"""
"567.71503,""11.65702"",""19.50419"",""25.34999"",""0.01946"",""171.07565"""
"567.81500,""11.65703"",""19.49821"",""25.34999"",""0.01946"",""171.02315"""
"567.91498,""11.65704"",""19.55255"",""25.34999"",""0.01946"",""171.49980"""
"568.01501,""11.65704"",""19.59767"",""25.35283"",""0.01946"",""171.89554"""
"568.11499,""11.65705"",""19.57839"",""25.35283"",""0.01946"",""171.72646"""
"568.21503,""11.65706"",""19.52907"",""25.35283"",""0.01946"",""171.29385"""
"568.31500,""11.65707"",""19.48745"",""25.35283"",""0.01946"",""170.92874"""
"568.41498,""11.65708"",""19.52139"",""25.35283"",""0.01946"",""171.22647"""
"568.51501,""11.65709"",""19.58573"",""25.35283"",""0.01946"",""171.79080"""
"568.61499,""11.65710"",""19.59449"",""25.35703"",""0.01946"",""171.86761"""
"568.71503,""11.65711"",""19.54875"",""25.35703"",""0.01946"",""171.46649"""
"568.81500,""11.65713"",""19.49200"",""25.35703"",""0.01946"",""170.96869"""
"568.91498,""11.65714"",""19.50475"",""25.35703"",""0.01946"",""171.08055"""
"569.01501,""11.65714"",""19.56618"",""25.35703"",""0.01946"",""171.61929"""
"569.11499,""11.65716"",""19.59602"",""25.35703"",""0.01946"",""171.88109"""
"569.21503,""11.65717"",""19.57617"",""25.35607"",""0.01946"",""171.70697"""
"569.31500,""11.65718"",""19.50955"",""25.35607"",""0.01946"",""171.12267"""
"569.41498,""11.65720"",""19.49947"",""25.35607"",""0.01946"",""171.03424"""
"569.51501,""11.65721"",""19.54482"",""25.35607"",""0.01946"",""171.43198"""
"569.61499,""11.65723"",""19.58866"",""25.35607"",""0.01946"",""171.81650"""
"569.71503,""11.65725"",""19.58451"",""25.35489"",""0.01946"",""171.78011"""
"569.81500,""11.65726"",""19.52138"",""25.35489"",""0.01946"",""171.22639"""
"569.91498,""11.65728"",""19.48672"",""25.35489"",""0.01946"",""170.92242"""
"570.01501,""11.65730"",""19.52128"",""25.35489"",""0.01946"",""171.22551"""
"570.11499,""11.65731"",""19.57803"",""25.35489"",""0.01946"",""171.72324"""
"570.21503,""11.65733"",""19.59964"",""25.35489"",""0.01946"",""171.91280"""
"570.31500,""11.65736"",""19.54788"",""25.35352"",""0.01946"",""171.45882"""
"570.41498,""11.65738"",""19.50068"",""25.35352"",""0.01946"",""171.04482"""
"570.51501,""11.65740"",""19.50503"",""25.35352"",""0.01946"",""171.08298"""
"570.61499,""11.65742"",""19.56526"",""25.35352"",""0.01946"",""171.61128"""
"570.71503,""11.65744"",""19.60741"",""25.35352"",""0.01946"",""171.98094"""
"570.81500,""11.65746"",""19.57471"",""25.35352"",""0.01946"",""171.69415"""
"570.91498,""11.65749"",""19.51493"",""25.35773"",""0.01946"",""171.16977"""
"571.01501,""11.65751"",""19.49886"",""25.35773"",""0.01946"",""171.02885"""
"571.11499,""11.65753"",""19.53126"",""25.35773"",""0.01946"",""171.31305"""
"571.21503,""11.65756"",""19.59068"",""25.35773"",""0.01946"",""171.83427"""
"571.31500,""11.65758"",""19.59781"",""25.35773"",""0.01946"",""171.89676"""
"571.41498,""11.65761"",""19.55393"",""25.35773"",""0.01946"",""171.51193"""
"571.51501,""11.65763"",""19.50830"",""25.36121"",""0.01947"",""171.11166"""
"571.61499,""11.65766"",""19.50253"",""25.36121"",""0.01947"",""171.06100"""
"571.71503,""11.65769"",""19.55222"",""25.36121"",""0.01947"",""171.49692"""
"571.81500,""11.65772"",""19.59384"",""25.36121"",""0.01947"",""171.86191"""
"571.91498,""11.65775"",""19.59155"",""25.36121"",""0.01947"",""171.84184"""
"572.01501,""11.65778"",""19.54520"",""25.35987"",""0.01947"",""171.43529"""
"572.11499,""11.65781"",""19.49500"",""25.35987"",""0.01947"",""170.99498"""
"572.21503,""11.65784"",""19.51725"",""25.35987"",""0.01947"",""171.19020"""
"572.31500,""11.65788"",""19.56542"",""25.35987"",""0.01947"",""171.61266"""
"572.41498,""11.65791"",""19.60422"",""25.35987"",""0.01947"",""171.95302"""
"572.51501,""11.65795"",""19.58499"",""25.35987"",""0.01947"",""171.78430"""
"572.61499,""11.65799"",""19.52577"",""25.35542"",""0.01947"",""171.26486"""
"572.71503,""11.65803"",""19.50570"",""25.35542"",""0.01947"",""171.08884"""
"572.81500,""11.65807"",""19.53674"",""25.35542"",""0.01947"",""171.36110"""
"572.91498,""11.65811"",""19.59297"",""25.35542"",""0.01947"",""171.85435"""
"573.01501,""11.65816"",""19.61022"",""25.35542"",""0.01947"",""172.00566"""
"573.11499,""11.65820"",""19.56561"",""25.35542"",""0.01947"",""171.61433"""
"573.21503,""11.65825"",""19.51598"",""25.35645"",""0.01947"",""171.17899"""
"573.31500,""11.65830"",""19.50420"",""25.35645"",""0.01947"",""171.07573"""
"573.41498,""11.65835"",""19.55892"",""25.35645"",""0.01947"",""171.55565"""
"573.51501,""11.65840"",""19.61317"",""25.35645"",""0.01947"",""172.03154"""
"573.61499,""11.65845"",""19.60423"",""25.35645"",""0.01947"",""171.95308"""
"573.71503,""11.65850"",""19.55138"",""25.35645"",""0.01947"",""171.48952"""
"573.81500,""11.65856"",""19.50483"",""25.35479"",""0.01947"",""171.08119"""
"573.91498,""11.65862"",""19.53120"",""25.35479"",""0.01947"",""171.31248"""
"574.01501,""11.65867"",""19.59410"",""25.35479"",""0.01947"",""171.86427"""
"574.11499,""11.65873"",""19.62231"",""25.35479"",""0.01948"",""172.11171"""
"574.21503,""11.65879"",""19.59069"",""25.35479"",""0.01948"",""171.83429"""
"574.31500,""11.65885"",""19.52325"",""25.35214"",""0.01948"",""171.24283"""
"574.41498,""11.65891"",""19.51572"",""25.35214"",""0.01948"",""171.17673"""
"574.51501,""11.65898"",""19.56552"",""25.35214"",""0.01948"",""171.61354"""
"574.61499,""11.65905"",""19.61121"",""25.35214"",""0.01948"",""172.01428"""
"574.71503,""11.65911"",""19.61564"",""25.35214"",""0.01948"",""172.05321"""
"574.81500,""11.65918"",""19.56540"",""25.35214"",""0.01948"",""171.61250"""
"574.91498,""11.65925"",""19.52650"",""25.35168"",""0.01948"",""171.27132"""
"575.01501,""11.65932"",""19.54621"",""25.35168"",""0.01948"",""171.44415"""
"575.11499,""11.65940"",""19.60226"",""25.35168"",""0.01948"",""171.93582"""
"575.21503,""11.65948"",""19.63385"",""25.35168"",""0.01948"",""172.21288"""
"575.31500,""11.65956"",""19.59605"",""25.35168"",""0.01948"",""171.88130"""
"575.41498,""11.65965"",""19.54418"",""25.35168"",""0.01948"",""171.42639"""
"575.51501,""11.65974"",""19.53019"",""25.35257"",""0.01948"",""171.30368"""
"575.61499,""11.65984"",""19.57950"",""25.35257"",""0.01949"",""171.73619"""
"575.71503,""11.65994"",""19.63245"",""25.35257"",""0.01949"",""172.20059"""
"575.81500,""11.66004"",""19.63187"",""25.35257"",""0.01949"",""172.19554"""
"575.91498,""11.66015"",""19.58165"",""25.35257"",""0.01949"",""171.75504"""
"576.01501,""11.66026"",""19.53958"",""25.35257"",""0.01949"",""171.38605"""
"576.11499,""11.66038"",""19.54936"",""25.34879"",""0.01949"",""171.47185"""
"576.21503,""11.66051"",""19.60808"",""25.34879"",""0.01949"",""171.98683"""
"576.31500,""11.66063"",""19.64552"",""25.34879"",""0.01949"",""172.31528"""
"576.41498,""11.66077"",""19.64101"",""25.34879"",""0.01949"",""172.27570"""
"576.51501,""11.66090"",""19.59119"",""25.34879"",""0.01949"",""171.83875"""
"576.61499,""11.66104"",""19.54816"",""25.34879"",""0.01950"",""171.46126"""
"576.71503,""11.66119"",""19.55774"",""25.35272"",""0.01950"",""171.54529"""
"576.81500,""11.66132"",""19.60518"",""25.35272"",""0.01950"",""171.96143"""
"576.91498,""11.66146"",""19.65073"",""25.35272"",""0.01950"",""172.36098"""
"577.01501,""11.66160"",""19.65930"",""25.35272"",""0.01950"",""172.43614"""
"577.11499,""11.66174"",""19.61884"",""25.35272"",""0.01950"",""172.08121"""
"577.21503,""11.66188"",""19.57403"",""25.35538"",""0.01950"",""171.68817"""
"577.31500,""11.66201"",""19.56299"",""25.35538"",""0.01950"",""171.59132"""
"577.41498,""11.66214"",""19.59839"",""25.35538"",""0.01951"",""171.90182"""
"577.51501,""11.66228"",""19.64290"",""25.35538"",""0.01951"",""172.29231"""
"577.61499,""11.66240"",""19.67085"",""25.35538"",""0.01951"",""172.53741"""
"577.71503,""11.66253"",""19.66174"",""25.35538"",""0.01951"",""172.45750"""
"577.81500,""11.66265"",""19.61781"",""25.35611"",""0.01951"",""172.07216"""
"577.91498,""11.66276"",""19.57878"",""25.35611"",""0.01951"",""171.72981"""
"578.01501,""11.66288"",""19.57912"",""25.35611"",""0.01951"",""171.73288"""
