xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.73740	 -0.54513	 0.99339	 0.73999	 0.73481	 -0.55829	 0.76101	 -0.82972	 -0.54594
	 0.73507	 -0.55215	 0.98851	 0.56892	 0.69163	 -0.55386	 0.75828	 -0.65935	 -0.53447
	 0.73905	 -0.62643	 0.99123	 0.61341	 0.73505	 -0.60184	 0.85066	 -0.86116	 -0.48365
	 0.73169	 -0.52584	 0.97698	 0.74738	 0.74401	 -0.48194	 0.84787	 -0.81338	 -0.53456
	 0.72361	 -0.48574	 0.97717	 0.59454	 0.71227	 -0.55807	 0.76111	 -0.53859	 -0.54597
	 0.73169	 -0.52584	 0.97812	 0.56827	 0.74371	 -0.48194	 0.85066	 -0.81106	 -0.53434
	 0.73507	 -0.55215	 0.98271	 0.59583	 0.69163	 -0.54463	 0.75828	 -0.61376	 -0.52543
	 0.73224	 -0.56484	 0.99126	 0.66995	 0.72305	 -0.60184	 0.85066	 -0.89347	 -0.49283
	 0.74033	 -0.50700	 0.97792	 0.62861	 0.71576	 -0.65698	 0.76234	 -0.43992	 -0.54390
	 0.73169	 -0.51095	 0.96212	 0.59517	 0.74371	 -0.52793	 0.84130	 -0.88206	 -0.52035
	 0.74477	 -0.48581	 0.97450	 0.74650	 0.74205	 -0.55252	 0.75660	 -0.51307	 -0.06726
	 0.74091	 -0.54408	 0.98093	 0.63012	 0.73520	 -0.47242	 0.76926	 -0.86257	 -0.52607
	 0.72797	 -0.49804	 0.97751	 0.64575	 0.65027	 -0.57395	 0.83456	 -0.89529	 -0.21742
	 0.73169	 -0.53796	 0.99119	 0.62752	 0.73498	 -0.46012	 0.85066	 -0.89646	 -0.53040
	 0.72869	 -0.51095	 0.97718	 0.59599	 0.74371	 -0.46939	 0.85066	 -0.84263	 -0.54024
	 0.73905	 -0.53796	 0.99123	 0.62834	 0.73505	 -0.60184	 0.85066	 -0.88834	 -0.53558
	 0.73169	 -0.53096	 0.97718	 0.59119	 0.74371	 -0.46939	 0.85066	 -0.84086	 -0.52988
	 0.73720	 -0.54982	 0.96876	 0.55998	 0.73718	 -0.78467	 0.75866	 -0.65382	 -0.45308
	 0.73905	 -0.53796	 0.99123	 0.62834	 0.73505	 -0.60184	 0.84620	 -0.88834	 -0.53587
	 0.69427	 -0.48581	 0.97450	 0.74641	 0.72459	 -0.58518	 0.76234	 -0.51307	 -0.26535
	 0.72930	 -0.54502	 0.98245	 0.56485	 0.73663	 -0.46940	 0.76096	 -0.52128	 -0.52126
	 0.72361	 -0.52196	 0.97698	 0.84007	 0.73663	 -0.55807	 0.76111	 -0.88720	 -0.53193
	 0.73720	 -0.50143	 0.97727	 0.61830	 0.71380	 -0.55826	 0.76010	 -0.49800	 -0.54866
	 0.71579	 -0.50700	 0.97449	 0.74457	 0.66179	 -0.59163	 0.76234	 -0.43992	 -0.45230
	 0.74205	 -0.48581	 0.97795	 0.63054	 0.72459	 -0.55725	 0.75660	 -0.51996	 -0.57375
	 0.73352	 -0.51133	 0.97718	 0.59517	 0.74373	 -0.48187	 0.85066	 -0.84086	 -0.54438
	 0.73169	 -0.52514	 0.98790	 0.47457	 0.74371	 -0.46946	 0.84963	 -0.79493	 -0.54926
	 0.73146	 -0.51063	 0.97718	 0.75977	 0.74371	 -0.48382	 0.83570	 -0.82967	 -0.54474
	 0.73763	 -0.54513	 0.99432	 0.57539	 0.73481	 -0.54385	 0.76947	 -0.84091	 -0.54475
	 0.73171	 -0.44112	 0.98991	 0.56684	 0.74128	 -0.50135	 0.85822	 -0.89679	 -0.60866
	 0.73128	 -0.52584	 0.97812	 0.62582	 0.74393	 -0.48200	 0.85066	 -0.81106	 -0.53486
	 0.73169	 -0.52552	 0.97718	 0.59517	 0.74371	 -0.48259	 0.85066	 -0.73774	 -0.53280
	 0.73169	 -0.54295	 0.97718	 0.51769	 0.74371	 -0.50588	 0.85066	 -0.84086	 -0.52207
	 0.73169	 -0.52552	 0.97650	 0.59517	 0.74411	 -0.48194	 0.87798	 -0.84086	 -0.53244
	 0.73720	 -0.50143	 0.96829	 0.69074	 0.71380	 -0.55826	 0.76010	 -0.49800	 -0.53399
	 0.73170	 -0.52448	 0.99375	 0.59688	 0.72948	 -0.50141	 0.85056	 -0.83884	 -0.53442
	 0.73129	 -0.44216	 0.97718	 0.63183	 0.74371	 -0.48194	 0.85832	 -0.89798	 -0.59202
	 0.73109	 -0.52890	 0.97698	 0.59454	 0.71227	 -0.55807	 0.76111	 -0.53875	 -0.52453
	 0.73176	 -0.51010	 0.97717	 0.74738	 0.74401	 -0.48194	 0.84787	 -0.79468	 -0.54509
	 0.72699	 -0.55215	 0.98851	 0.56892	 0.72311	 -0.55386	 0.75828	 -0.66898	 -0.52633
	 0.73854	 -0.50700	 0.97621	 0.67023	 0.69226	 -0.55252	 0.76234	 -0.66072	 -0.53932
	 0.73905	 -0.53903	 0.99123	 0.74278	 0.73990	 -0.55765	 0.85767	 -0.89819	 -0.54526
	 0.74205	 -0.48473	 0.97452	 0.63205	 0.72506	 -0.58629	 0.75534	 -0.46279	 -0.57771
	 0.74494	 -0.52694	 0.99123	 0.62834	 0.73505	 -0.55771	 0.85066	 -0.89205	 -0.47525
	 0.72361	 -0.48574	 0.97717	 0.59454	 0.71227	 -0.60220	 0.76111	 -0.52341	 -0.54681
	 0.73573	 -0.52552	 0.98284	 0.59517	 0.74371	 -0.39828	 0.85066	 -0.84086	 -0.54467
	 0.74033	 -0.50700	 0.92061	 0.62861	 0.64648	 -0.65698	 0.76234	 -0.42506	 -0.43976
	 0.71318	 -0.52552	 0.98256	 0.59517	 0.74371	 -0.52244	 0.85066	 -0.84250	 -0.45689
	 0.72891	 -0.58635	 0.97718	 0.59599	 0.74371	 -0.46919	 0.85066	 -0.84100	 -0.49576
	 0.73694	 -0.51095	 0.97736	 0.75760	 0.74452	 -0.47185	 0.85440	 -0.88679	 -0.55069
	 0.73151	 -0.48581	 0.97431	 0.58407	 0.72300	 -0.55005	 0.75648	 -0.48266	 -0.55815
	 0.73905	 -0.53796	 0.99123	 0.83842	 0.73505	 -0.49746	 0.84395	 -0.88834	 -0.53321
	 0.72688	 -0.48574	 0.97698	 0.62753	 0.72605	 -0.60283	 0.76111	 -0.51132	 -0.55059
	 0.72354	 -0.53776	 0.97450	 0.61317	 0.72533	 -0.60033	 0.76234	 -0.51307	 -0.51206
	 0.74377	 -0.48601	 0.99123	 0.76158	 0.73431	 -0.55403	 0.84620	 -0.88834	 0.00000
	 0.73098	 -0.51386	 0.97716	 0.64765	 0.72441	 -0.55110	 0.75617	 -0.86257	 -0.53451
	 0.73736	 -0.48579	 0.97450	 0.74650	 0.73553	 -0.46152	 0.76391	 -0.51307	 -0.55024
	 0.72909	 -0.51009	 0.97718	 0.59517	 0.74371	 -0.46939	 0.85066	 -0.84296	 -0.54115
	 0.72361	 -0.48574	 0.97698	 0.78700	 0.71325	 -0.55807	 0.76111	 -0.51132	 -0.54749
	 0.72851	 -0.52584	 0.94620	 0.74738	 0.74401	 -0.69436	 0.84787	 -0.81338	 -0.48888
	 0.72343	 -0.56922	 0.97614	 0.67023	 0.71576	 -0.48721	 0.76232	 -0.84345	 -0.49438
	 0.73905	 -0.53796	 0.99123	 0.62834	 0.73505	 -0.60184	 0.85066	 -0.88834	 -0.53558
	 0.73169	 -0.54166	 0.97718	 0.59517	 0.74371	 -0.46939	 0.85066	 -0.84086	 -0.52318
	 0.74205	 -0.48581	 0.97795	 0.63054	 0.72459	 -0.55725	 0.75660	 -0.51996	 -0.57375
	 0.72361	 -0.48574	 0.97764	 0.59454	 0.71227	 -0.47952	 0.76111	 -0.52341	 -0.54503
	 0.74205	 -0.48911	 0.97452	 0.57011	 0.74181	 -0.55725	 0.85906	 -0.51307	 -0.54704
	 0.73171	 -0.43782	 0.98991	 0.74323	 0.69366	 -0.50135	 0.75791	 -0.89679	 -0.61062
	 0.73171	 -0.48447	 0.98996	 0.56684	 0.74128	 -0.50135	 0.85822	 -0.89795	 -0.57628
	 0.74205	 -0.44138	 0.97447	 0.63205	 0.72506	 -0.58629	 0.75534	 -0.46279	 -0.61554
	 0.73184	 -0.51095	 0.97736	 0.75840	 0.71228	 -0.47185	 0.85440	 -0.88807	 -0.48401
	 0.73661	 -0.48581	 0.97431	 0.58327	 0.74460	 -0.55005	 0.75648	 -0.48839	 0.00000
	 0.73169	 -0.56394	 0.98790	 0.50004	 0.74371	 -0.46946	 0.84963	 -0.79493	 -0.52491
	 0.72361	 -0.48574	 0.97698	 0.74674	 0.71325	 -0.55807	 0.75846	 -0.51132	 -0.54828
	 0.74188	 -0.48473	 0.99464	 0.69125	 0.72506	 -0.58797	 0.77132	 -0.46279	 -0.50755
	 0.73780	 -0.54513	 0.97334	 0.57709	 0.71612	 -0.54216	 0.75673	 -0.83852	 -0.51232
	 0.73701	 -0.62155	 0.97436	 0.59517	 0.71440	 -0.55179	 0.85066	 -0.84714	 -0.43343
	 0.73327	 -0.48599	 0.97991	 0.74650	 0.72459	 -0.48260	 0.76167	 -0.50623	 -0.55716
	 0.72286	 -0.50860	 0.97718	 0.63183	 0.73970	 -0.48235	 0.85832	 -0.89798	 -0.53098
	 0.73127	 -0.44451	 0.97718	 0.62701	 0.72882	 -0.46897	 0.85066	 -0.84086	 -0.56116
	 0.73542	 -0.49154	 0.97735	 0.59517	 0.74390	 -0.39828	 0.85063	 -0.84086	 -0.55968
	 0.73936	 -0.53903	 0.99218	 0.74278	 0.73474	 -0.55765	 0.85591	 -0.89819	 -0.53368
	 0.73736	 -0.48579	 0.97450	 0.74650	 0.73553	 -0.46152	 0.76391	 -0.51307	 -0.55024
	 0.73573	 -0.52552	 0.98284	 0.53072	 0.74496	 -0.39828	 0.85487	 -0.84086	 -0.54761
	 0.73736	 -0.48579	 0.97450	 0.74650	 0.71891	 -0.46152	 0.75580	 -0.48935	 -0.56343
	 0.73169	 -0.51095	 0.97718	 0.62701	 0.74373	 -0.46939	 0.83462	 -0.84086	 -0.54388
	 0.73169	 -0.52472	 0.97780	 0.47457	 0.73880	 -0.46943	 0.85402	 -0.49521	 -0.52215
	 0.73720	 -0.50186	 0.97860	 0.61830	 0.71341	 -0.55828	 0.76045	 -0.79770	 -0.54707
	 0.72361	 -0.48574	 0.97717	 0.50536	 0.71227	 -0.55807	 0.76111	 -0.49745	 -0.54504
	 0.73129	 -0.44216	 0.97718	 0.63183	 0.74371	 -0.52744	 0.85832	 -0.89798	 -0.59229
	 0.73130	 -0.44311	 0.99024	 0.80614	 0.74150	 -0.50141	 0.85822	 -0.89589	 -0.60850
	 0.73740	 -0.54513	 0.99306	 0.61905	 0.73481	 -0.55829	 0.76101	 -0.83002	 -0.54514
	 0.73694	 -0.51095	 0.95812	 0.74209	 0.74376	 -0.39398	 0.85440	 -0.83620	 -0.51482
	 0.72909	 -0.51009	 0.97719	 0.61068	 0.74447	 -0.46925	 0.85066	 -0.84296	 -0.54276
	 0.72365	 -0.48581	 0.97717	 0.59454	 0.70466	 -0.50716	 0.76111	 -0.53859	 -0.54497
	 0.73673	 -0.48574	 0.97450	 0.74100	 0.72459	 -0.55252	 0.75660	 -0.51307	 -0.56457
	 0.73149	 -0.48581	 0.99043	 0.58502	 0.72300	 -0.55045	 0.75678	 -0.89539	 -0.57215
	 0.73132	 -0.36963	 0.97379	 0.63258	 0.74150	 -0.62558	 0.85822	 -0.46437	 -0.56050
	 0.72688	 -0.50937	 0.97698	 0.65027	 0.69198	 -0.60283	 0.75998	 -0.86405	 -0.53523
	 0.72869	 -0.51095	 0.97718	 0.59599	 0.74432	 -0.46939	 0.85066	 -0.51237	 -0.53937
	 0.73740	 -0.62065	 0.99339	 0.73999	 0.73481	 -0.55829	 0.76101	 -0.82972	 -0.49973
	 0.74205	 -0.48581	 0.97452	 0.74650	 0.72459	 -0.55725	 0.75660	 -0.51307	 -0.56793
	 0.74205	 -0.48581	 0.97795	 0.63054	 0.72459	 -0.55725	 0.75660	 -0.47665	 -0.57506
	 0.73905	 -0.53903	 0.99123	 0.74278	 0.73990	 -0.55765	 0.85104	 -0.89819	 -0.54556
	 0.72361	 -0.48574	 0.97717	 0.59454	 0.71227	 -0.54516	 0.76111	 -0.52341	 -0.54570
	 0.74205	 -0.47154	 0.97452	 0.70124	 0.71883	 -0.55725	 0.75793	 -0.45444	 -0.57242
	 0.73150	 -0.44216	 0.96206	 0.62827	 0.73789	 -0.51828	 0.86382	 -0.89842	 -0.55666
	 0.73128	 -0.48581	 0.99043	 0.58859	 0.72300	 -0.55045	 0.75627	 -0.89539	 -0.57225
	 0.73127	 -0.44235	 0.97718	 0.53014	 0.72882	 -0.46897	 0.85066	 -0.84031	 -0.56190
	 0.73128	 -0.44432	 0.97718	 0.65982	 0.74371	 -0.56759	 0.85832	 -0.81542	 -0.59037
	 0.73392	 -0.48581	 0.97455	 0.57905	 0.72446	 -0.58899	 0.75648	 -0.48266	 -0.56321
	 0.73154	 -0.48581	 0.97428	 0.75152	 0.72314	 -0.55725	 0.75571	 -0.55126	 -0.56042
	 0.73181	 -0.48447	 0.98996	 0.48935	 0.74128	 -0.21218	 0.85587	 -0.52649	 -0.55776
	 0.74194	 -0.48581	 0.97795	 0.63018	 0.70849	 -0.55493	 0.75768	 -0.88193	 -0.55359
	 0.74205	 -0.48581	 0.97794	 0.77467	 0.72403	 -0.55730	 0.75660	 -0.51996	 -0.57430
	 0.71047	 -0.48574	 0.97699	 0.62516	 0.71382	 -0.55802	 0.75525	 -0.51132	 -0.37250
	 0.73149	 -0.42990	 0.98955	 0.58502	 0.72300	 -0.50660	 0.75678	 -0.89560	 -0.61095
	 0.73129	 -0.44216	 0.97805	 0.63183	 0.74456	 -0.48162	 0.85832	 -0.89798	 -0.59543
	 0.74394	 -0.48447	 0.98996	 0.57514	 0.69197	 -0.50135	 0.85822	 -0.89651	 -0.29592
	 0.73171	 -0.51842	 0.98991	 0.73492	 0.74008	 -0.50135	 0.76626	 -0.89828	 -0.56712
	 0.73171	 -0.42111	 0.98263	 0.56684	 0.74128	 -0.50135	 0.85822	 -0.89679	 -0.61258
	 0.73130	 -0.44311	 0.99024	 0.80614	 0.74150	 -0.50141	 0.85822	 -0.89589	 -0.60850
	 0.74205	 -0.48585	 0.97794	 0.63205	 0.72506	 -0.58629	 0.75534	 -0.46279	 -0.58377
	 0.74205	 -0.48469	 0.97795	 0.63054	 0.72459	 -0.55725	 0.75660	 -0.51996	 -0.57462
	 0.73625	 -0.43082	 0.97450	 0.74650	 0.70128	 -0.55591	 0.75660	 -0.51307	 -0.60760
	 0.74256	 -0.44138	 0.97447	 0.57698	 0.70737	 -0.58289	 0.75534	 -0.46279	 0.00000
	 0.74205	 -0.44138	 0.97447	 0.63205	 0.72506	 -0.58629	 0.75534	 -0.47758	 -0.61505
	 0.73044	 -0.48581	 0.97450	 0.74650	 0.72462	 -0.55252	 0.75660	 -0.51307	 -0.55808
	 0.73151	 -0.48581	 0.97453	 0.58087	 0.72300	 -0.55005	 0.75648	 -0.56288	 -0.55699
	 0.72601	 -0.48581	 0.97430	 0.74970	 0.73310	 -0.55725	 0.75660	 -0.64038	 -0.54953
	 0.74205	 -0.48581	 0.97474	 0.63054	 0.72459	 -0.51472	 0.75660	 -0.47795	 -0.56568
	 0.74205	 -0.48581	 0.98634	 0.74650	 0.72459	 -0.55725	 0.75660	 -0.51177	 -0.59044
	 0.73736	 -0.48578	 0.97450	 0.74650	 0.71891	 -0.46152	 0.75580	 -0.48833	 -0.56345
	 0.72688	 -0.48574	 0.99478	 0.62753	 0.73448	 -0.60283	 0.75967	 -0.51234	 -0.57891
	 0.73130	 -0.44311	 0.99024	 0.80614	 0.74150	 -0.50141	 0.85822	 -0.89589	 -0.60850
	 0.73736	 -0.41920	 0.97450	 0.74650	 0.73553	 -0.46152	 0.75968	 -0.51307	 -0.60577
	 0.71451	 -0.48581	 0.97011	 0.63054	 0.72459	 -0.55725	 0.75537	 -0.47665	 -0.42159
	 0.74205	 -0.48473	 0.97452	 0.63205	 0.72507	 -0.58629	 0.75657	 -0.46279	 -0.57189
	 0.73694	 -0.43639	 0.98894	 0.75760	 0.73496	 -0.47185	 0.85440	 -0.79409	 -0.58960
	 0.73171	 -0.51568	 0.97833	 0.56684	 0.74125	 -0.50135	 0.85822	 -0.89374	 -0.53693
	 0.73171	 -0.43782	 0.98723	 0.74323	 0.69366	 -0.50135	 0.75791	 -0.89679	 -0.60636
	 0.73130	 -0.44112	 0.99051	 0.63354	 0.74150	 -0.50141	 0.84909	 -0.89679	 -0.61010
	 0.73129	 -0.44216	 0.98379	 0.63183	 0.72743	 -0.48194	 0.87491	 -0.89798	 -0.56862
	 0.73130	 -0.44112	 0.97826	 0.63354	 0.74150	 -0.50141	 0.85821	 -0.89679	 -0.58994
	 0.73197	 -0.48503	 0.98991	 0.63354	 0.74150	 -0.48582	 0.85751	 -0.89679	 -0.57674
	 0.72621	 -0.44184	 0.99478	 0.62753	 0.73448	 -0.61842	 0.76127	 -0.37109	 -0.55617
	 0.73171	 -0.43705	 0.98991	 0.62471	 0.69366	 -0.50135	 0.75651	 -0.88521	 -0.61305
	 0.74205	 -0.48733	 0.97795	 0.74906	 0.72459	 -0.55725	 0.76393	 -0.48457	 -0.53386
	 0.73625	 -0.43082	 0.98420	 0.74650	 0.73305	 -0.63070	 0.75993	 -0.35799	 -0.62254
	 0.73736	 -0.41920	 0.97450	 0.74650	 0.70376	 -0.46086	 0.75635	 -0.51307	 -0.61666
	 0.71191	 -0.42990	 0.98955	 0.58502	 0.73195	 -0.50660	 0.75678	 -0.89560	 -0.35019
	 0.73271	 -0.44112	 0.98991	 0.60889	 0.74150	 -0.50141	 0.85822	 -0.89442	 -0.61123
	 0.73493	 -0.49001	 0.97718	 0.65982	 0.74463	 -0.56759	 0.85832	 -0.81542	 -0.56288
	 0.73171	 -0.43782	 0.98723	 0.74323	 0.69366	 -0.50135	 0.75791	 -0.89679	 -0.60636
	 0.73171	 -0.42111	 0.98263	 0.57896	 0.74128	 -0.52844	 0.85822	 -0.89679	 -0.61300
	 0.73130	 -0.44311	 0.99024	 0.80614	 0.74150	 -0.40000	 0.85822	 -0.89589	 -0.60633
	 0.72172	 -0.52185	 0.99024	 0.80614	 0.72986	 -0.50141	 0.85013	 -0.89589	 -0.52795
	 0.73488	 -0.42990	 0.98955	 0.58502	 0.72300	 -0.50660	 0.75678	 -0.89560	 -0.61637
	 0.72688	 -0.51928	 0.99478	 0.62753	 0.73448	 -0.60283	 0.75967	 -0.51234	 -0.55711
	 0.73171	 -0.48447	 0.98996	 0.56684	 0.74454	 -0.50135	 0.85822	 -0.89795	 -0.58347
	 0.74205	 -0.44195	 0.99157	 0.63054	 0.73986	 -0.55763	 0.75513	 -0.87477	 0.00000
	 0.73129	 -0.53271	 0.97718	 0.63183	 0.74371	 -0.48156	 0.85488	 -0.48939	 -0.52658
	 0.74082	 -0.39622	 0.97840	 0.63205	 0.72506	 -0.55723	 0.75533	 -0.47280	 -0.66326
	 0.74205	 -0.48581	 0.98634	 0.74650	 0.72372	 -0.58631	 0.75660	 -0.50175	 -0.59319
	 0.74205	 -0.52143	 0.97447	 0.63347	 0.72506	 -0.51638	 0.75534	 -0.46279	 -0.54394
	 0.72424	 -0.44112	 0.99051	 0.63212	 0.74466	 -0.57131	 0.84909	 -0.89679	 -0.51088
	 0.73694	 -0.43639	 0.98894	 0.75760	 0.73496	 -0.47185	 0.88409	 -0.79409	 -0.58427
	 0.74205	 -0.48581	 0.97795	 0.68524	 0.72459	 -0.58559	 0.75660	 -0.49578	 -0.57695
	 0.73171	 -0.44112	 0.99032	 0.56684	 0.70087	 -0.50135	 0.85822	 -0.89679	 -0.38081
	 0.73143	 -0.48428	 0.97826	 0.63354	 0.72608	 -0.60643	 0.86351	 -0.89679	 -0.53348
	 0.73638	 -0.50028	 0.96351	 0.64526	 0.70106	 -0.49695	 0.75898	 -0.89251	 -0.52322
	 0.73820	 -0.43084	 0.98723	 0.84818	 0.69388	 -0.63657	 0.75791	 -0.50575	 -0.63308
	 0.73171	 -0.42111	 0.98263	 0.56684	 0.74413	 -0.50135	 0.85822	 -0.89679	 -0.61931
	 0.73315	 -0.47053	 0.99043	 0.58502	 0.70819	 -0.55045	 0.75678	 -0.89539	 -0.58856
	 0.74205	 -0.48581	 0.94468	 0.77467	 0.72403	 -0.55730	 0.75660	 -0.51996	 -0.51066
	 0.74205	 -0.44138	 0.97447	 0.73970	 0.72506	 -0.60262	 0.75534	 -0.47758	 0.00000
	 0.73130	 -0.44311	 0.99024	 0.81595	 0.74150	 -0.50141	 0.85822	 -0.89611	 -0.60854
	 0.74205	 -0.44138	 0.97447	 0.63205	 0.72506	 -0.58629	 0.75534	 -0.47758	 -0.61505
	 0.73131	 -0.44281	 0.99047	 0.47864	 0.74152	 -0.50135	 0.83021	 -0.89679	 -0.60919
	 0.73169	 -0.44112	 0.98031	 0.72048	 0.74273	 -0.50141	 0.84909	 -0.89679	 -0.59761
	 0.73129	 -0.44216	 0.97805	 0.63183	 0.74456	 -0.50316	 0.85832	 -0.87593	 -0.59537
	 0.73130	 -0.45542	 0.99024	 0.78225	 0.74150	 -0.47987	 0.86302	 -0.89793	 -0.59839
	 0.73913	 -0.44432	 0.97718	 0.65982	 0.74371	 -0.56759	 0.89006	 -0.81542	 -0.60014
	 0.74205	 -0.49543	 0.95746	 0.48464	 0.72507	 -0.58629	 0.75657	 -0.47630	 -0.52876
	 0.73171	 -0.44112	 0.98991	 0.56684	 0.74128	 -0.53645	 0.85822	 -0.89679	 -0.60909
	 0.73177	 -0.44112	 0.98991	 0.60889	 0.74150	 -0.50141	 0.85673	 -0.89442	 -0.60955
	 0.73164	 -0.43782	 0.98966	 0.63581	 0.69366	 -0.50777	 0.75791	 -0.89679	 -0.60975
	 0.74205	 -0.44138	 0.97472	 0.63687	 0.72506	 -0.57987	 0.75534	 -0.47758	 -0.61494
	 0.74134	 -0.43081	 0.98420	 0.74650	 0.73151	 -0.62936	 0.75993	 -0.35799	 -0.61648
	 0.73079	 -0.42992	 0.99407	 0.58502	 0.72300	 -0.50795	 0.75678	 -0.89926	 -0.61677
	 0.73171	 -0.41983	 0.98741	 0.56684	 0.74413	 -0.50135	 0.76166	 -0.89679	 -0.37589
	 0.73171	 -0.43910	 0.98245	 0.74323	 0.69366	 -0.50135	 0.85976	 -0.89679	 -0.34625
	 0.73487	 -0.43526	 0.98964	 0.58243	 0.74427	 -0.46066	 0.75664	 -0.89679	 -0.21952
	 0.73172	 -0.42990	 0.97901	 0.56944	 0.72243	 -0.50660	 0.85994	 -0.89635	 -0.55997
	 0.73170	 -0.54595	 0.99047	 0.50719	 0.74152	 -0.50135	 0.83021	 -0.89679	 -0.53757
	 0.73132	 -0.42111	 0.98263	 0.58347	 0.74128	 -0.52844	 0.85822	 -0.89679	 -0.61230
	 0.74205	 -0.39226	 0.97447	 0.63205	 0.72506	 -0.58629	 0.75534	 -0.47758	 0.00000
	 0.74361	 -0.39622	 0.97840	 0.63205	 0.72506	 -0.55723	 0.75533	 -0.47280	 -0.62079
	 0.73604	 -0.43082	 0.98049	 0.84818	 0.70099	 -0.64640	 0.75791	 -0.47019	 -0.61771
	 0.73841	 -0.43084	 0.96106	 0.74650	 0.69417	 -0.54609	 0.75660	 -0.51307	 -0.58437
	 0.73820	 -0.43786	 0.97427	 0.84818	 0.69025	 -0.63657	 0.75785	 -0.46578	 -0.60228
	 0.74384	 -0.41920	 0.98746	 0.74650	 0.73553	 -0.46152	 0.75974	 -0.39079	 -0.51752
	 0.73130	 -0.43723	 0.99051	 0.63354	 0.74150	 -0.50141	 0.84916	 -0.88617	 -0.61307
	 0.73171	 -0.44095	 0.98991	 0.65413	 0.69366	 -0.50135	 0.75823	 -0.89583	 -0.60731
	 0.73913	 -0.44432	 0.97718	 0.65982	 0.74371	 -0.56073	 0.89006	 -0.81542	 -0.60011
	 0.74038	 -0.44027	 0.98991	 0.63354	 0.74150	 -0.78867	 0.86660	 -0.89679	 -0.61380
	 0.70088	 -0.47695	 0.98991	 0.56684	 0.74128	 -0.59038	 0.85011	 -0.89679	 -0.29824
	 0.74497	 -0.42990	 0.98955	 0.58502	 0.72300	 -0.50660	 0.75678	 -0.89560	 -0.47528
	 0.74300	 -0.44281	 0.97425	 0.42555	 0.72458	 -0.35298	 0.83021	 -0.89679	 0.00000
	 0.73034	 -0.46400	 0.99499	 0.68513	 0.74198	 -0.49961	 0.75534	 -0.44747	 0.00000
	 0.74082	 -0.38623	 0.97840	 0.63205	 0.72506	 -0.58036	 0.75533	 -0.46618	 -0.67696
	 0.74205	 -0.48581	 0.98634	 0.74650	 0.72372	 -0.52454	 0.75568	 -0.50175	 -0.59245
	 0.73736	 -0.41920	 0.97450	 0.74650	 0.69960	 -0.46086	 0.75635	 -0.51307	 -0.61681
	 0.73171	 -0.43782	 0.98991	 0.74323	 0.69366	 -0.50135	 0.75791	 -0.89679	 -0.61062
	 0.74205	 -0.44138	 0.97590	 0.63205	 0.71810	 -0.58629	 0.85942	 -0.47758	 -0.37226
	 0.73271	 -0.44112	 0.98712	 0.63174	 0.74364	 -0.52590	 0.75728	 -0.89442	 -0.18703
	 0.73130	 -0.43705	 0.99023	 0.63142	 0.70727	 -0.50758	 0.85289	 -0.89621	 -0.42137
	 0.73171	 -0.44311	 0.98992	 0.86622	 0.74150	 -0.50140	 0.75995	 -0.88489	 -0.48825
	 0.73130	 -0.41815	 0.99024	 0.81595	 0.74150	 -0.50141	 0.85822	 -0.89861	 -0.62860
	 0.73130	 -0.44112	 0.98991	 0.63354	 0.74150	 -0.50141	 0.85822	 -0.89679	 -0.60873
	 0.73171	 -0.51219	 0.98692	 0.74323	 0.69366	 -0.45207	 0.75791	 -0.89679	 -0.55119
	 0.73171	 -0.42111	 0.98294	 0.57896	 0.74128	 -0.52844	 0.85822	 -0.89679	 -0.61352
	 0.73625	 -0.43835	 0.98420	 0.74650	 0.73305	 -0.63070	 0.75993	 -0.35799	 -0.61605
	 0.73736	 -0.42775	 0.96512	 0.74650	 0.70376	 -0.46086	 0.75635	 -0.51307	 -0.59167
	 0.74077	 -0.39622	 0.97840	 0.63205	 0.72506	 -0.55723	 0.75533	 -0.47102	 -0.66335
	 0.71308	 -0.44694	 0.97840	 0.63205	 0.72506	 -0.55723	 0.75533	 -0.47280	 -0.34790
	 0.74376	 -0.49826	 0.97823	 0.63205	 0.73231	 -0.70469	 0.75533	 -0.47930	 0.00000
	 0.74189	 -0.39492	 0.97464	 0.63205	 0.72506	 -0.60793	 0.75534	 -0.47758	 0.00000
	 0.73604	 -0.43494	 0.98049	 0.84818	 0.70099	 -0.57518	 0.75791	 -0.47031	 -0.61184
	 0.73428	 -0.36978	 0.97840	 0.63205	 0.70087	 -0.64249	 0.75523	 -0.46606	 -0.64823
	 0.73140	 -0.44790	 0.98073	 0.68903	 0.69388	 -0.63657	 0.75791	 -0.52248	 -0.59473
	 0.73850	 -0.42111	 0.98314	 0.82941	 0.74413	 -0.50135	 0.85822	 -0.89679	 -0.63515
	 0.73164	 -0.43782	 0.98966	 0.63581	 0.69366	 -0.36348	 0.75607	 -0.83946	 -0.61004
	 0.74205	 -0.40179	 0.97447	 0.63205	 0.74036	 -0.58629	 0.75534	 -0.47758	 0.00000
	 0.73170	 -0.42179	 0.98955	 0.58502	 0.74014	 -0.38971	 0.75633	 -0.84134	 -0.55068
	 0.73149	 -0.42036	 0.98263	 0.51602	 0.72413	 -0.50139	 0.86344	 -0.89566	 -0.57522
	 0.73171	 -0.42111	 0.98263	 0.56684	 0.74413	 -0.60639	 0.85822	 -0.89679	 -0.61937
