Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
Emissivity				0.949999988079071
Distance				1
Reflected temperature				19.999993896484398
Location X				
Location Y				
Size X				
Size Y				
Surface (pixels)				76800

Date	Time	Milliseconds	Relative time	Image.Max.
15/07/2016	20:29:05	791	900,89	72,6677398681641
15/07/2016	20:29:05	979	901,078	72,6926879882813
15/07/2016	20:29:06	318	901,417	72,7675170898438
15/07/2016	20:29:06	444	901,543	72,7746429443359
15/07/2016	20:29:06	828	901,927	72,6926879882813
15/07/2016	20:29:06	951	902,05	72,8672256469727
15/07/2016	20:29:07	455	902,554	72,9668807983398
15/07/2016	20:29:07	560	902,659	73,6060409545898
15/07/2016	20:29:07	809	902,908	73,4961395263672
15/07/2016	20:29:08	129	903,228	73,6875305175781
15/07/2016	20:29:09	327	904,426	72,5072631835938
15/07/2016	20:29:09	788	904,887	71,1924667358398
15/07/2016	20:29:09	914	905,013	71,1744842529297
15/07/2016	20:29:10	175	905,274	71,2967529296875
15/07/2016	20:29:10	330	905,429	71,2140502929688
15/07/2016	20:29:10	857	905,956	70,4533309936523
15/07/2016	20:29:11	234	906,333	70,1096343994141
15/07/2016	20:29:11	857	906,956	70,4063415527344
15/07/2016	20:29:11	977	907,076	71,0701141357422
15/07/2016	20:29:12	151	907,25	71,2464218139648
15/07/2016	20:29:12	596	907,695	71,1205062866211
15/07/2016	20:29:12	763	907,862	71,3255081176758
15/07/2016	20:29:13	038	908,137	71,336296081543
15/07/2016	20:29:13	600	908,699	72,0642242431641
15/07/2016	20:29:13	785	908,884	73,0664672851563
15/07/2016	20:29:14	067	909,166	73,7902145385742
15/07/2016	20:29:14	437	909,536	74,4155883789063
15/07/2016	20:29:14	642	909,741	74,5601043701172
15/07/2016	20:29:15	056	910,155	74,253288269043
15/07/2016	20:29:15	485	910,584	73,8893051147461
15/07/2016	20:29:15	945	911,044	73,8468475341797
15/07/2016	20:29:16	335	911,434	73,5705947875977
15/07/2016	20:29:16	681	911,78	73,6131286621094
15/07/2016	20:29:17	003	912,102	73,7937545776367
15/07/2016	20:29:17	419	912,518	73,3187255859375
15/07/2016	20:29:17	545	912,644	73,5067749023438
15/07/2016	20:29:17	782	912,881	73,7477340698242
15/07/2016	20:29:17	887	912,986	73,8326950073242
15/07/2016	20:29:18	364	913,463	73,7937545776367
15/07/2016	20:29:18	731	913,83	73,910530090332
15/07/2016	20:29:19	076	914,175	73,9458999633789
15/07/2016	20:29:19	188	914,287	74,2779998779297
15/07/2016	20:29:19	393	914,492	74,4437942504883
15/07/2016	20:29:19	811	914,91	74,6587295532227
15/07/2016	20:29:19	967	915,066	74,5107727050781
15/07/2016	20:29:20	397	915,496	73,9777297973633
15/07/2016	20:29:20	554	915,653	73,4961395263672
15/07/2016	20:29:21	078	916,177	73,0060119628906
15/07/2016	20:29:21	225	916,324	72,8458633422852
15/07/2016	20:29:21	471	916,57	72,8779067993164
15/07/2016	20:29:22	023	917,122	73,3293762207031
15/07/2016	20:29:22	409	917,508	74,1650238037109
15/07/2016	20:29:22	460	917,559	75,3299179077148
15/07/2016	20:29:22	777	917,876	75,4596176147461
15/07/2016	20:29:23	010	918,109	75,8586120605469
15/07/2016	20:29:23	292	918,391	75,8551177978516
15/07/2016	20:29:23	451	918,55	75,7082290649414
15/07/2016	20:29:23	858	918,957	75,5962219238281
15/07/2016	20:29:24	233	919,332	74,7608184814453
15/07/2016	20:29:24	469	919,568	74,2391738891602
15/07/2016	20:29:24	869	919,968	73,2583618164063
15/07/2016	20:29:25	206	920,305	72,6855621337891
15/07/2016	20:29:25	571	920,67	72,7497024536133
15/07/2016	20:29:26	009	921,108	73,9494400024414
15/07/2016	20:29:26	073	921,172	74,4790496826172
15/07/2016	20:29:26	717	921,816	74,6235122680664
15/07/2016	20:29:27	054	922,153	75,4666290283203
15/07/2016	20:29:27	248	922,347	76,022834777832
15/07/2016	20:29:28	234	923,333	76,5145111083984
15/07/2016	20:29:28	541	923,64	76,7163467407227
15/07/2016	20:29:28	705	923,804	76,3298645019531
15/07/2016	20:29:29	204	924,303	76,1415252685547
15/07/2016	20:29:29	352	924,451	76,3054656982422
15/07/2016	20:29:29	944	925,043	76,1031341552734
15/07/2016	20:29:30	167	925,266	75,9704360961914
15/07/2016	20:29:30	347	925,446	76,1275634765625
15/07/2016	20:29:30	941	926,04	77,1158142089844
15/07/2016	20:29:31	089	926,188	77,46240234375
15/07/2016	20:29:31	335	926,434	77,673469543457
15/07/2016	20:29:31	593	926,692	77,8393707275391
15/07/2016	20:29:32	060	927,159	77,4935607910156
15/07/2016	20:29:32	229	927,328	76,5667343139648
15/07/2016	20:29:32	418	927,517	76,3438110351563
15/07/2016	20:29:32	754	927,853	75,9494781494141
15/07/2016	20:29:33	255	928,354	75,6417388916016
15/07/2016	20:29:33	628	928,727	74,5812454223633
15/07/2016	20:29:33	814	928,913	74,3979568481445
15/07/2016	20:29:34	405	929,504	74,2921142578125
15/07/2016	20:29:34	548	929,647	73,6272964477539
15/07/2016	20:29:34	717	929,816	73,4216461181641
15/07/2016	20:29:34	967	930,066	73,3222808837891
15/07/2016	20:29:35	250	930,349	73,6485595703125
15/07/2016	20:29:35	516	930,615	74,3062286376953
15/07/2016	20:29:36	014	931,113	75,1930923461914
15/07/2016	20:29:36	166	931,265	75,4350891113281
15/07/2016	20:29:36	679	931,778	75,4911575317383
15/07/2016	20:29:36	806	931,905	75,3439407348633
15/07/2016	20:29:37	144	932,243	75,3228988647461
15/07/2016	20:29:37	307	932,406	75,4140625
15/07/2016	20:29:37	560	932,659	75,3825073242188
15/07/2016	20:29:38	102	933,201	76,2740859985352
15/07/2016	20:29:38	731	933,83	76,3019790649414
15/07/2016	20:29:39	124	934,223	75,9529724121094
15/07/2016	20:29:39	441	934,54	75,5507049560547
15/07/2016	20:29:39	974	935,073	74,7960052490234
15/07/2016	20:29:40	130	935,229	74,7150650024414
15/07/2016	20:29:40	374	935,473	74,8276596069336
15/07/2016	20:29:40	521	935,62	74,6340789794922
15/07/2016	20:29:41	256	936,355	73,9812622070313
15/07/2016	20:29:41	836	936,935	73,4251937866211
15/07/2016	20:29:42	151	937,25	73,3790664672852
15/07/2016	20:29:42	274	937,373	73,4464797973633
15/07/2016	20:29:42	713	937,812	73,4464797973633
15/07/2016	20:29:42	885	937,984	73,4039077758789
15/07/2016	20:29:42	990	938,089	73,3684234619141
15/07/2016	20:29:43	275	938,374	73,4996871948242
15/07/2016	20:29:43	510	938,609	73,5209579467773
15/07/2016	20:29:44	362	939,461	73,6910705566406
15/07/2016	20:29:44	584	939,683	74,0272216796875
15/07/2016	20:29:44	795	939,894	74,2921142578125
15/07/2016	20:29:45	365	940,464	74,753776550293
15/07/2016	20:29:45	791	940,89	75,1193695068359
15/07/2016	20:29:45	884	940,983	74,8839340209961
15/07/2016	20:29:46	376	941,475	75,1860656738281
15/07/2016	20:29:46	829	941,928	75,7921829223633
15/07/2016	20:29:47	055	942,154	76,1764221191406
15/07/2016	20:29:47	490	942,589	76,0682220458984
15/07/2016	20:29:47	814	942,913	75,7711944580078
15/07/2016	20:29:47	915	943,014	75,7187271118164
15/07/2016	20:29:48	439	943,538	75,8551177978516
15/07/2016	20:29:48	636	943,735	76,2845458984375
15/07/2016	20:29:48	902	944,001	76,4866561889648
15/07/2016	20:29:49	341	944,44	76,347297668457
15/07/2016	20:29:49	599	944,698	76,0402908325195
15/07/2016	20:29:49	759	944,858	76,2531585693359
15/07/2016	20:29:49	930	945,029	76,3054656982422
15/07/2016	20:29:50	406	945,505	76,3751754760742
15/07/2016	20:29:50	477	945,576	76,5005874633789
15/07/2016	20:29:50	907	946,006	76,8345489501953
15/07/2016	20:29:51	011	946,11	76,9040451049805
15/07/2016	20:29:51	473	946,572	76,7302551269531
15/07/2016	20:29:51	948	947,047	76,5214767456055
15/07/2016	20:29:52	193	947,292	76,6815643310547
15/07/2016	20:29:52	678	947,777	76,5667343139648
15/07/2016	20:29:52	866	947,965	76,2496719360352
15/07/2016	20:29:53	081	948,18	76,0752105712891
15/07/2016	20:29:53	602	948,701	75,7921829223633
15/07/2016	20:29:54	132	949,231	75,3649826049805
15/07/2016	20:29:54	720	949,819	74,3485717773438
15/07/2016	20:29:54	846	949,945	74,7678527832031
15/07/2016	20:29:55	402	950,501	75,2141494750977
15/07/2016	20:29:55	738	950,837	75,273796081543
15/07/2016	20:29:56	092	951,191	75,3228988647461
15/07/2016	20:29:56	243	951,342	75,3614730834961
15/07/2016	20:29:56	807	951,906	75,5191802978516
15/07/2016	20:29:56	965	952,064	75,7047271728516
15/07/2016	20:29:57	546	952,645	76,2287445068359
15/07/2016	20:29:57	880	952,979	76,2426986694336
15/07/2016	20:29:58	031	953,13	76,2008438110352
15/07/2016	20:29:58	188	953,287	76,2426986694336
15/07/2016	20:29:58	408	953,507	76,4135055541992
15/07/2016	20:29:59	078	954,177	76,6502532958984
15/07/2016	20:29:59	251	954,35	76,6572113037109
15/07/2016	20:29:59	513	954,612	76,7059173583984
15/07/2016	20:30:00	283	955,382	78,3567657470703
15/07/2016	20:30:00	661	955,76	77,815185546875
15/07/2016	20:30:00	815	955,914	77,5177917480469
15/07/2016	20:30:01	296	956,395	77,7737197875977
15/07/2016	20:30:01	477	956,576	77,8220977783203
15/07/2016	20:30:02	151	957,25	76,6572113037109
15/07/2016	20:30:02	717	957,816	75,5717163085938
15/07/2016	20:30:02	917	958,016	75,6627349853516
15/07/2016	20:30:03	163	958,262	75,9320068359375
15/07/2016	20:30:03	584	958,683	76,1031341552734
15/07/2016	20:30:03	701	958,8	76,0717163085938
15/07/2016	20:30:03	877	958,976	76,1170959472656
15/07/2016	20:30:04	052	959,151	76,235725402832
15/07/2016	20:30:04	510	959,609	76,6641693115234
15/07/2016	20:30:04	888	959,987	76,2880325317383
15/07/2016	20:30:05	053	960,152	76,7302551269531
15/07/2016	20:30:05	717	960,816	76,1764221191406
15/07/2016	20:30:05	985	961,084	76,0821914672852
15/07/2016	20:30:06	223	961,322	76,4587936401367
15/07/2016	20:30:06	465	961,564	76,785888671875
15/07/2016	20:30:07	066	962,165	77,2614669799805
15/07/2016	20:30:07	155	962,254	77,4658660888672
15/07/2016	20:30:07	368	962,467	77,5697021484375
15/07/2016	20:30:07	947	963,046	77,1054077148438
15/07/2016	20:30:08	166	963,265	76,8380279541016
15/07/2016	20:30:09	156	964,255	77,5350952148438
15/07/2016	20:30:09	399	964,498	78,8485412597656
15/07/2016	20:30:09	840	964,939	78,9652557373047
15/07/2016	20:30:10	264	965,363	78,635498046875
15/07/2016	20:30:10	575	965,674	77,3862152099609
15/07/2016	20:30:10	725	965,824	77,1886596679688
15/07/2016	20:30:11	283	966,382	76,8032684326172
15/07/2016	20:30:11	634	966,733	76,0402908325195
15/07/2016	20:30:11	974	967,073	75,6627349853516
15/07/2016	20:30:12	154	967,253	75,5717163085938
15/07/2016	20:30:12	796	967,895	75,1369247436523
15/07/2016	20:30:13	073	968,172	75,0280456542969
15/07/2016	20:30:13	293	968,392	74,8698654174805
15/07/2016	20:30:13	608	968,707	74,7291412353516
15/07/2016	20:30:14	054	969,153	74,5107727050781
15/07/2016	20:30:14	171	969,27	74,0625686645508
15/07/2016	20:30:14	723	969,822	73,7583541870117
15/07/2016	20:30:15	117	970,216	73,6308441162109
15/07/2016	20:30:15	256	970,355	74,2709426879883
15/07/2016	20:30:15	750	970,849	74,8839340209961
15/07/2016	20:30:16	432	971,531	77,0984649658203
15/07/2016	20:30:16	618	971,717	77,4554748535156
15/07/2016	20:30:16	807	971,906	77,5523986816406
15/07/2016	20:30:17	371	972,47	78,0672225952148
15/07/2016	20:30:17	513	972,612	77,9740447998047
15/07/2016	20:30:17	826	972,925	77,8566436767578
15/07/2016	20:30:18	367	973,466	78,817626953125
15/07/2016	20:30:18	546	973,645	79,1161804199219
15/07/2016	20:30:18	716	973,815	78,9618225097656
15/07/2016	20:30:19	158	974,257	78,0879135131836
15/07/2016	20:30:19	666	974,765	79,2327117919922
15/07/2016	20:30:19	753	974,852	79,3286209106445
15/07/2016	20:30:20	013	975,112	79,3183441162109
15/07/2016	20:30:20	265	975,364	79,9200057983398
15/07/2016	20:30:20	801	975,9	80,1723403930664
15/07/2016	20:30:21	158	976,257	79,3833999633789
15/07/2016	20:30:21	432	976,531	78,9824142456055
15/07/2016	20:30:21	651	976,75	78,7867126464844
15/07/2016	20:30:22	061	977,16	79,0132904052734
15/07/2016	20:30:22	281	977,38	79,1676025390625
15/07/2016	20:30:22	360	977,459	79,3115005493164
15/07/2016	20:30:22	591	977,69	79,266975402832
15/07/2016	20:30:22	828	977,927	79,2806701660156
15/07/2016	20:30:23	349	978,448	79,0373001098633
15/07/2016	20:30:23	861	978,96	78,841667175293
15/07/2016	20:30:24	271	979,37	79,1607437133789
15/07/2016	20:30:24	393	979,492	79,4313201904297
15/07/2016	20:30:24	688	979,787	79,8414993286133
15/07/2016	20:30:24	893	979,992	80,1859741210938
15/07/2016	20:30:25	364	980,463	80,5535583496094
15/07/2016	20:30:25	454	980,553	80,1893768310547
15/07/2016	20:30:26	001	981,1	79,9438934326172
15/07/2016	20:30:26	244	981,343	79,4381637573242
15/07/2016	20:30:26	482	981,581	79,260124206543
15/07/2016	20:30:27	014	982,113	79,1573181152344
15/07/2016	20:30:27	201	982,3	78,8725738525391
15/07/2016	20:30:27	434	982,533	78,5047912597656
15/07/2016	20:30:27	949	983,048	78,0603179931641
15/07/2016	20:30:28	294	983,393	78,1465454101563
15/07/2016	20:30:28	673	983,772	78,4497222900391
15/07/2016	20:30:28	842	983,941	78,6251831054688
15/07/2016	20:30:29	405	984,504	78,9892730712891
15/07/2016	20:30:29	530	984,629	78,9755477905273
15/07/2016	20:30:29	725	984,824	78,9686889648438
15/07/2016	20:30:30	027	985,126	78,8279342651367
15/07/2016	20:30:30	283	985,382	78,1327514648438
15/07/2016	20:30:30	780	985,879	78,8210601806641
15/07/2016	20:30:30	984	986,083	79,0544509887695
15/07/2016	20:30:31	305	986,404	79,1950225830078
15/07/2016	20:30:31	545	986,644	79,2566986083984
15/07/2016	20:30:31	620	986,719	79,4723815917969
15/07/2016	20:30:32	470	987,569	78,8004531860352
15/07/2016	20:30:33	037	988,136	78,0568695068359
15/07/2016	20:30:33	381	988,48	77,4485549926758
15/07/2016	20:30:33	784	988,883	77,2059936523438
15/07/2016	20:30:34	323	989,422	77,4485549926758
15/07/2016	20:30:34	418	989,517	77,1574401855469
15/07/2016	20:30:34	611	989,71	77,0464096069336
15/07/2016	20:30:34	848	989,947	77,0394668579102
15/07/2016	20:30:35	388	990,487	76,7893676757813
15/07/2016	20:30:35	704	990,803	76,6467742919922
15/07/2016	20:30:35	885	990,984	76,5597763061523
15/07/2016	20:30:36	128	991,227	76,6119842529297
15/07/2016	20:30:36	318	991,417	76,5806579589844
15/07/2016	20:30:36	827	991,926	76,8310775756836
15/07/2016	20:30:37	153	992,252	76,9769744873047
15/07/2016	20:30:37	410	992,509	77,1955947875977
15/07/2016	20:30:37	857	992,956	77,6146774291992
15/07/2016	20:30:38	217	993,316	78,0396194458008
15/07/2016	20:30:39	178	994,277	79,3765563964844
15/07/2016	20:30:39	399	994,498	79,8688125610352
15/07/2016	20:30:39	611	994,71	79,9473037719727
15/07/2016	20:30:39	777	994,876	79,9780044555664
15/07/2016	20:30:40	296	995,395	79,8961181640625
15/07/2016	20:30:40	487	995,586	79,7117156982422
15/07/2016	20:30:40	650	995,749	79,3731307983398
15/07/2016	20:30:40	845	995,944	79,1436080932617
15/07/2016	20:30:41	351	996,45	78,5839157104492
15/07/2016	20:30:41	582	996,681	78,4084167480469
15/07/2016	20:30:41	802	996,901	78,2223968505859
15/07/2016	20:30:41	996	997,095	78,3498764038086
15/07/2016	20:30:42	487	997,586	78,5907897949219
15/07/2016	20:30:42	588	997,687	78,8313674926758
15/07/2016	20:30:42	837	997,936	78,9206390380859
15/07/2016	20:30:43	040	998,139	79,0373001098633
15/07/2016	20:30:43	629	998,728	79,2190093994141
15/07/2016	20:30:43	815	998,914	79,5613174438477
15/07/2016	20:30:44	215	999,314	79,8961181640625
15/07/2016	20:30:44	663	999,762	80,1314468383789
15/07/2016	20:30:44	997	1000,096	80,3528442382813
15/07/2016	20:30:45	333	1000,432	80,7098770141602
15/07/2016	20:30:45	617	1000,716	80,7811965942383
15/07/2016	20:30:45	791	1000,89	80,7574310302734
15/07/2016	20:30:46	048	1001,147	80,6249389648438
15/07/2016	20:30:46	227	1001,326	80,4447250366211
15/07/2016	20:30:46	641	1001,74	80,121223449707
15/07/2016	20:30:46	791	1001,89	80,0564498901367
15/07/2016	20:30:47	314	1002,413	80,6011505126953
15/07/2016	20:30:47	465	1002,564	81,1204071044922
15/07/2016	20:30:48	179	1003,278	81,6178359985352
15/07/2016	20:30:48	328	1003,427	80,6793060302734
15/07/2016	20:30:48	561	1003,66	80,3460388183594
15/07/2016	20:30:48	991	1004,09	79,6809616088867
15/07/2016	20:30:49	592	1004,691	80,2847518920898
15/07/2016	20:30:49	928	1005,027	80,4957504272461
15/07/2016	20:30:50	312	1005,411	80,3085861206055
15/07/2016	20:30:50	448	1005,547	80,0530395507813
15/07/2016	20:30:50	600	1005,699	80,0462188720703
15/07/2016	20:30:50	782	1005,881	79,786865234375
15/07/2016	20:30:51	406	1006,505	79,3115005493164
15/07/2016	20:30:51	557	1006,656	79,5818328857422
15/07/2016	20:30:51	742	1006,841	79,9575347900391
15/07/2016	20:30:52	138	1007,237	80,2881546020508
15/07/2016	20:30:52	547	1007,646	80,0530395507813
15/07/2016	20:30:52	705	1007,804	79,6912155151367
15/07/2016	20:30:53	084	1008,183	79,6672897338867
15/07/2016	20:30:53	234	1008,333	80,1689376831055
15/07/2016	20:30:53	907	1009,006	80,4685363769531
15/07/2016	20:30:54	105	1009,204	80,7608261108398
15/07/2016	20:30:54	536	1009,635	81,2152633666992
15/07/2016	20:30:55	155	1010,254	81,9419174194336
15/07/2016	20:30:55	278	1010,377	82,5513076782227
15/07/2016	20:30:55	715	1010,814	83,4530715942383
15/07/2016	20:30:55	898	1010,997	83,9405670166016
15/07/2016	20:30:56	379	1011,478	84,6394119262695
15/07/2016	20:30:56	489	1011,588	85,3983612060547
15/07/2016	20:30:56	960	1012,059	85,7749786376953
15/07/2016	20:30:57	075	1012,174	85,6858520507813
15/07/2016	20:30:57	314	1012,413	85,6165008544922
15/07/2016	20:30:57	864	1012,963	84,7290649414063
15/07/2016	20:30:58	028	1013,127	84,2037963867188
15/07/2016	20:30:58	527	1013,626	83,9305648803711
15/07/2016	20:30:58	698	1013,797	84,037239074707
15/07/2016	20:30:59	149	1014,248	83,6635971069336
15/07/2016	20:30:59	419	1014,518	83,6101531982422
15/07/2016	20:30:59	572	1014,671	84,1338577270508
15/07/2016	20:31:00	015	1015,114	84,4799194335938
15/07/2016	20:31:00	384	1015,483	83,0077972412109
15/07/2016	20:31:00	688	1015,787	82,4269104003906
15/07/2016	20:31:00	942	1016,041	82,1205825805664
15/07/2016	20:31:01	153	1016,252	82,0801467895508
15/07/2016	20:31:01	479	1016,578	82,4605407714844
15/07/2016	20:31:01	588	1016,687	82,9172668457031
15/07/2016	20:31:02	099	1017,198	83,757080078125
15/07/2016	20:31:02	367	1017,466	84,6161651611328
15/07/2016	20:31:02	678	1017,777	84,5065155029297
15/07/2016	20:31:03	235	1018,334	84,127197265625
15/07/2016	20:31:03	338	1018,437	83,2858047485352
15/07/2016	20:31:03	708	1018,807	83,2891540527344
15/07/2016	20:31:03	823	1018,922	83,2623748779297
15/07/2016	20:31:04	653	1019,752	82,6487503051758
15/07/2016	20:31:04	755	1019,854	82,4941635131836
15/07/2016	20:31:05	003	1020,102	83,0413208007813
15/07/2016	20:31:05	288	1020,387	83,5333023071289
15/07/2016	20:31:05	702	1020,801	84,7257461547852
15/07/2016	20:31:05	855	1020,954	84,5630111694336
15/07/2016	20:31:06	267	1021,366	84,233757019043
15/07/2016	20:31:06	784	1021,883	84,8883361816406
15/07/2016	20:31:06	940	1022,039	84,652702331543
15/07/2016	20:31:07	353	1022,452	84,0972213745117
15/07/2016	20:31:07	763	1022,862	83,6635971069336
15/07/2016	20:31:08	186	1023,285	83,439697265625
15/07/2016	20:31:09	004	1024,103	83,0614242553711
15/07/2016	20:31:09	339	1024,438	81,5265808105469
15/07/2016	20:31:09	513	1024,612	81,6989135742188
15/07/2016	20:31:09	694	1024,793	81,7056655883789
15/07/2016	20:31:10	278	1025,377	82,0194702148438
15/07/2016	20:31:10	501	1025,6	82,2788619995117
15/07/2016	20:31:10	662	1025,761	82,177848815918
15/07/2016	20:31:11	178	1026,277	82,0026168823242
15/07/2016	20:31:11	366	1026,465	81,7968292236328
15/07/2016	20:31:11	631	1026,73	81,5536193847656
15/07/2016	20:31:11	808	1026,907	81,2288131713867
15/07/2016	20:31:12	358	1027,457	80,991584777832
15/07/2016	20:31:12	789	1027,888	81,9216766357422
15/07/2016	20:31:12	915	1028,014	82,8166198730469
15/07/2016	20:31:13	531	1028,63	83,1183853149414
15/07/2016	20:31:13	841	1028,94	83,259033203125
15/07/2016	20:31:13	989	1029,088	83,1552352905273
15/07/2016	20:31:14	555	1029,654	83,6769561767578
15/07/2016	20:31:14	992	1030,091	84,1172027587891
15/07/2016	20:31:15	118	1030,217	83,4029083251953
15/07/2016	20:31:15	586	1030,685	83,1418380737305
15/07/2016	20:31:15	706	1030,805	82,9474487304688
15/07/2016	20:31:16	247	1031,346	82,8367538452148
15/07/2016	20:31:16	846	1031,945	83,9772415161133
15/07/2016	20:31:16	993	1032,092	84,0205764770508
15/07/2016	20:31:17	393	1032,492	83,7704315185547
15/07/2016	20:31:17	907	1033,006	83,1518859863281
15/07/2016	20:31:18	039	1033,138	83,3794937133789
15/07/2016	20:31:18	518	1033,617	83,0915832519531
15/07/2016	20:31:18	694	1033,793	83,5500106811523
15/07/2016	20:31:18	905	1034,004	83,4363555908203
15/07/2016	20:31:19	297	1034,396	83,5700607299805
15/07/2016	20:31:19	460	1034,559	83,4865036010742
15/07/2016	20:31:19	710	1034,809	83,6836318969727
15/07/2016	20:31:19	890	1034,989	84,3868179321289
