Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
15/07/2016	19:53:25	050	439,015	39,6095657348633
15/07/2016	19:53:25	224	439,189	39,4654693603516
15/07/2016	19:53:25	465	439,43	39,3257179260254
15/07/2016	19:53:25	967	439,932	39,1587104797363
15/07/2016	19:53:26	489	440,454	39,0276527404785
15/07/2016	19:53:26	884	440,849	38,9009857177734
15/07/2016	19:53:27	059	441,024	38,7515335083008
15/07/2016	19:53:27	282	441,247	38,7198066711426
15/07/2016	19:53:27	763	441,728	38,8104286193848
15/07/2016	19:53:28	110	442,075	38,8149604797363
15/07/2016	19:53:28	246	442,211	38,8059005737305
15/07/2016	19:53:28	647	442,612	38,7424697875977
15/07/2016	19:53:29	013	442,978	38,8285446166992
15/07/2016	19:53:29	330	443,295	38,7877807617188
15/07/2016	19:53:29	692	443,657	38,7515335083008
15/07/2016	19:53:29	908	443,873	38,7288703918457
15/07/2016	19:53:30	420	444,385	38,8104286193848
15/07/2016	19:53:30	673	444,638	38,9552879333496
15/07/2016	19:53:31	127	445,092	38,9643363952637
15/07/2016	19:53:31	523	445,488	39,1722602844238
15/07/2016	19:53:31	624	445,589	39,3933601379395
15/07/2016	19:53:32	153	446,118	39,4429397583008
15/07/2016	19:53:32	677	446,642	39,5465431213379
15/07/2016	19:53:32	861	446,826	39,5060157775879
15/07/2016	19:53:33	279	447,244	39,4384346008301
15/07/2016	19:53:33	411	447,376	39,4654693603516
15/07/2016	19:53:33	579	447,544	39,5015106201172
15/07/2016	19:53:33	979	447,944	39,4970054626465
15/07/2016	19:53:34	280	448,245	39,4429397583008
15/07/2016	19:53:34	450	448,415	39,4609642028809
15/07/2016	19:53:34	611	448,576	39,474479675293
15/07/2016	19:53:35	336	449,301	39,6095657348633
15/07/2016	19:53:35	464	449,429	39,6995429992676
15/07/2016	19:53:35	630	449,595	39,6860504150391
15/07/2016	19:53:36	066	450,031	39,7624855041504
15/07/2016	19:53:36	466	450,431	39,9376640319824
15/07/2016	19:53:36	703	450,668	40,0632781982422
15/07/2016	19:53:36	838	450,803	39,9645919799805
15/07/2016	19:53:37	487	451,452	39,8882789611816
15/07/2016	19:53:38	215	452,18	39,7310180664063
15/07/2016	19:53:38	271	452,236	39,5780601501465
15/07/2016	19:53:38	541	452,506	39,6545639038086
15/07/2016	19:53:38	881	452,846	39,6320648193359
15/07/2016	19:53:39	039	453,004	39,645565032959
15/07/2016	19:53:39	413	453,378	39,6365661621094
15/07/2016	19:53:39	754	453,719	39,6500625610352
15/07/2016	19:53:39	941	453,906	39,6140670776367
15/07/2016	19:53:40	146	454,111	39,645565032959
15/07/2016	19:53:40	513	454,478	39,6725540161133
15/07/2016	19:53:40	674	454,639	39,6770553588867
15/07/2016	19:53:41	021	454,986	39,6995429992676
15/07/2016	19:53:41	188	455,153	39,7265205383301
15/07/2016	19:53:41	584	455,549	39,7624855041504
15/07/2016	19:53:41	773	455,738	39,9735641479492
15/07/2016	19:53:42	166	456,131	40,0587959289551
15/07/2016	19:53:42	392	456,357	39,8568420410156
15/07/2016	19:53:42	841	456,806	39,8658256530762
15/07/2016	19:53:42	999	456,964	39,7714767456055
15/07/2016	19:53:43	238	457,203	39,6365661621094
15/07/2016	19:53:43	653	457,618	39,474479675293
15/07/2016	19:53:43	869	457,834	39,3527793884277
15/07/2016	19:53:44	292	458,257	39,2851142883301
15/07/2016	19:53:44	445	458,41	39,2580375671387
15/07/2016	19:53:44	896	458,861	39,3302268981934
15/07/2016	19:53:45	172	459,137	39,3482704162598
15/07/2016	19:53:45	500	459,465	39,4113922119141
15/07/2016	19:53:45	976	459,941	39,8792991638184
15/07/2016	19:53:46	170	460,135	40,1618881225586
15/07/2016	19:53:46	382	460,347	40,2111625671387
15/07/2016	19:53:46	967	460,932	40,1932487487793
15/07/2016	19:53:47	134	461,099	40,1932487487793
15/07/2016	19:53:47	291	461,256	40,1842880249023
15/07/2016	19:53:47	861	461,826	40,1529273986816
15/07/2016	19:53:48	351	462,316	39,9870262145996
15/07/2016	19:53:48	718	462,683	40,0587959289551
15/07/2016	19:53:48	818	462,783	40,1798095703125
15/07/2016	19:53:49	385	463,35	40,25146484375
15/07/2016	19:53:49	693	463,658	40,4483108520508
15/07/2016	19:53:50	019	463,984	40,466194152832
15/07/2016	19:53:50	196	464,161	40,4795989990234
15/07/2016	19:53:50	545	464,51	40,5153503417969
15/07/2016	19:53:50	718	464,683	40,5644836425781
15/07/2016	19:53:51	410	465,375	40,5689506530762
15/07/2016	19:53:51	769	465,734	40,5734176635742
15/07/2016	19:53:51	931	465,896	40,6225318908691
15/07/2016	19:53:52	353	466,318	40,5510864257813
15/07/2016	19:53:52	623	466,588	40,5510864257813
15/07/2016	19:53:52	892	466,857	40,7028579711914
15/07/2016	19:53:53	398	467,363	40,6939353942871
15/07/2016	19:53:53	692	467,657	40,6269950866699
15/07/2016	19:53:54	173	468,138	40,4974746704102
15/07/2016	19:53:54	555	468,52	40,3588752746582
15/07/2016	19:53:54	763	468,728	40,6359214782715
15/07/2016	19:53:55	155	469,12	40,5644836425781
15/07/2016	19:53:55	323	469,288	40,7742156982422
15/07/2016	19:53:55	552	469,517	40,6850128173828
15/07/2016	19:53:55	813	469,778	40,720703125
15/07/2016	19:53:55	983	469,948	40,7430038452148
15/07/2016	19:53:56	234	470,199	40,7742156982422
15/07/2016	19:53:56	656	470,621	40,7340812683105
15/07/2016	19:53:56	999	470,964	40,3051834106445
15/07/2016	19:53:57	305	471,27	40,0722465515137
15/07/2016	19:53:57	687	471,652	39,9735641479492
15/07/2016	19:53:57	861	471,826	39,9690780639648
15/07/2016	19:53:58	274	472,239	39,9197082519531
15/07/2016	19:53:58	458	472,423	39,8703155517578
15/07/2016	19:53:58	562	472,527	39,8164138793945
15/07/2016	19:53:58	777	472,742	39,7714767456055
15/07/2016	19:53:59	025	472,99	39,7445068359375
15/07/2016	19:53:59	237	473,202	39,7445068359375
15/07/2016	19:53:59	642	473,607	39,6635589599609
15/07/2016	19:53:59	815	473,78	39,5780601501465
15/07/2016	19:54:00	091	474,056	39,5915641784668
15/07/2016	19:54:00	429	474,394	39,5870628356934
15/07/2016	19:54:00	614	474,579	39,6230659484863
15/07/2016	19:54:00	900	474,865	39,7759704589844
15/07/2016	19:54:01	116	475,081	39,9197082519531
15/07/2016	19:54:01	560	475,525	40,1125946044922
15/07/2016	19:54:01	971	475,936	40,1753311157227
15/07/2016	19:54:02	144	476,109	40,2335548400879
15/07/2016	19:54:02	698	476,663	40,4438438415527
15/07/2016	19:54:03	055	477,02	40,408073425293
15/07/2016	19:54:03	211	477,176	40,4840698242188
15/07/2016	19:54:03	458	477,423	40,4214897155762
15/07/2016	19:54:03	958	477,923	40,4572525024414
15/07/2016	19:54:04	219	478,184	40,4795989990234
15/07/2016	19:54:04	593	478,558	40,5019454956055
15/07/2016	19:54:04	748	478,713	40,4706611633301
15/07/2016	19:54:04	909	478,874	40,4706611633301
15/07/2016	19:54:05	145	479,11	40,5600204467773
15/07/2016	19:54:05	465	479,43	40,6091384887695
15/07/2016	19:54:05	857	479,822	40,3991317749023
15/07/2016	19:54:06	032	479,997	40,229076385498
15/07/2016	19:54:06	534	480,499	40,0946617126465
15/07/2016	19:54:06	887	480,852	40,1350021362305
15/07/2016	19:54:07	287	481,252	40,1125946044922
15/07/2016	19:54:07	472	481,437	40,0901794433594
15/07/2016	19:54:08	125	482,09	40,1081123352051
15/07/2016	19:54:08	319	482,284	40,1753311157227
15/07/2016	19:54:08	512	482,477	40,1529273986816
15/07/2016	19:54:08	869	482,834	40,1753311157227
15/07/2016	19:54:08	962	482,927	40,2380332946777
15/07/2016	19:54:09	465	483,43	40,1977272033691
15/07/2016	19:54:09	625	483,59	40,1708488464355
15/07/2016	19:54:09	942	483,907	40,3051834106445
15/07/2016	19:54:10	077	484,042	40,0991477966309
15/07/2016	19:54:10	320	484,285	40,1842880249023
15/07/2016	19:54:10	711	484,676	40,25146484375
15/07/2016	19:54:10	859	484,824	40,1798095703125
15/07/2016	19:54:11	012	484,977	40,2604217529297
15/07/2016	19:54:11	556	485,521	40,3141326904297
15/07/2016	19:54:11	757	485,722	40,2156448364258
15/07/2016	19:54:12	021	485,986	39,9690780639648
15/07/2016	19:54:12	236	486,201	39,7984390258789
15/07/2016	19:54:13	027	486,992	39,6185684204102
15/07/2016	19:54:13	147	487,112	39,6275672912598
15/07/2016	19:54:13	409	487,374	39,7130317687988
15/07/2016	19:54:13	805	487,77	39,829891204834
15/07/2016	19:54:14	252	488,217	39,6950454711914
15/07/2016	19:54:14	364	488,329	39,6230659484863
15/07/2016	19:54:14	541	488,506	39,6230659484863
15/07/2016	19:54:14	857	488,822	39,6095657348633
15/07/2016	19:54:15	062	489,027	39,6050643920898
15/07/2016	19:54:15	481	489,446	39,9601020812988
15/07/2016	19:54:15	667	489,632	40,1753311157227
15/07/2016	19:54:16	257	490,222	40,5376853942871
15/07/2016	19:54:16	684	490,649	40,9702453613281
15/07/2016	19:54:16	873	490,838	41,0058555603027
15/07/2016	19:54:17	088	491,053	41,050350189209
15/07/2016	19:54:17	406	491,371	41,0325546264648
15/07/2016	19:54:17	732	491,697	41,0770416259766
15/07/2016	19:54:17	924	491,889	41,1348495483398
15/07/2016	19:54:18	479	492,444	40,9657936096191
15/07/2016	19:54:18	633	492,598	40,8856353759766
15/07/2016	19:54:19	094	493,059	40,9836006164551
15/07/2016	19:54:19	313	493,278	41,0903854370117
15/07/2016	19:54:19	764	493,729	41,2814788818359
15/07/2016	19:54:20	163	494,128	41,6008071899414
15/07/2016	19:54:20	561	494,526	41,9060745239258
15/07/2016	19:54:20	770	494,735	42,082706451416
15/07/2016	19:54:21	194	495,159	42,0429840087891
15/07/2016	19:54:21	615	495,58	42,1709289550781
15/07/2016	19:54:21	777	495,742	42,3075561523438
15/07/2016	19:54:22	210	496,175	42,4308319091797
15/07/2016	19:54:22	359	496,324	42,3692092895508
15/07/2016	19:54:22	764	496,729	42,4572334289551
15/07/2016	19:54:22	986	496,951	42,4704322814941
15/07/2016	19:54:23	824	497,789	42,2767181396484
15/07/2016	19:54:24	294	498,259	42,1841583251953
15/07/2016	19:54:24	686	498,651	42,0429840087891
15/07/2016	19:54:24	931	498,896	42,0120849609375
15/07/2016	19:54:25	321	499,286	41,9767570495605
15/07/2016	19:54:25	576	499,541	41,746898651123
15/07/2016	19:54:26	097	500,062	41,4678535461426
15/07/2016	19:54:26	275	500,24	41,1926345825195
15/07/2016	19:54:26	462	500,427	41,1837463378906
15/07/2016	19:54:26	982	500,947	41,0281028747559
15/07/2016	19:54:27	426	501,391	40,9657936096191
15/07/2016	19:54:27	757	501,722	40,9212684631348
15/07/2016	19:54:28	009	501,974	40,8366241455078
15/07/2016	19:54:28	186	502,151	40,800968170166
15/07/2016	19:54:28	811	502,776	40,7385444641113
15/07/2016	19:54:28	985	502,95	40,9925003051758
15/07/2016	19:54:29	377	503,342	41,1170654296875
15/07/2016	19:54:29	605	503,57	41,3835754394531
15/07/2016	19:54:29	861	503,826	41,4279403686523
15/07/2016	19:54:30	008	503,973	41,521053314209
15/07/2016	19:54:30	436	504,401	41,552074432373
15/07/2016	19:54:30	602	504,567	41,6008071899414
15/07/2016	19:54:31	009	504,974	41,755744934082
15/07/2016	19:54:31	226	505,191	41,7601699829102
15/07/2016	19:54:31	450	505,415	41,7734413146973
15/07/2016	19:54:31	838	505,803	41,9193305969238
15/07/2016	19:54:32	136	506,101	41,9281692504883
15/07/2016	19:54:32	263	506,228	42,0297431945801
15/07/2016	19:54:32	546	506,511	41,870719909668
15/07/2016	19:54:32	665	506,63	41,8574600219727
15/07/2016	19:54:32	813	506,778	42,0164985656738
15/07/2016	19:54:32	989	506,954	41,9104957580566
15/07/2016	19:54:33	554	507,519	41,8486175537109
15/07/2016	19:54:34	052	508,017	41,870719909668
15/07/2016	19:54:34	316	508,281	41,9414215087891
15/07/2016	19:54:34	857	508,822	41,7734413146973
15/07/2016	19:54:35	238	509,203	41,4279403686523
15/07/2016	19:54:35	415	509,38	41,4101943969727
15/07/2016	19:54:35	688	509,653	41,2992401123047
15/07/2016	19:54:36	225	510,19	40,9791488647461
15/07/2016	19:54:36	403	510,368	40,8366241455078
15/07/2016	19:54:36	641	510,606	40,8900871276855
15/07/2016	19:54:36	786	510,751	41,0014038085938
15/07/2016	19:54:37	042	511,007	41,0325546264648
15/07/2016	19:54:37	446	511,411	40,934627532959
15/07/2016	19:54:37	599	511,564	40,9212684631348
15/07/2016	19:54:38	388	512,353	41,0414543151855
15/07/2016	19:54:38	479	512,444	40,9880523681641
15/07/2016	19:54:38	823	512,788	40,9746971130371
15/07/2016	19:54:39	741	513,706	40,8856353759766
15/07/2016	19:54:39	893	513,858	40,8900871276855
15/07/2016	19:54:40	358	514,323	40,8633575439453
15/07/2016	19:54:40	687	514,652	40,8321647644043
15/07/2016	19:54:40	876	514,841	40,729621887207
15/07/2016	19:54:41	053	515,018	40,7251625061035
15/07/2016	19:54:41	279	515,244	40,5957450866699
15/07/2016	19:54:41	461	515,426	40,5912780761719
15/07/2016	19:54:41	941	515,906	40,6046752929688
15/07/2016	19:54:42	176	516,141	40,6269950866699
15/07/2016	19:54:42	522	516,487	40,4125442504883
15/07/2016	19:54:43	112	517,077	40,2693748474121
15/07/2016	19:54:43	327	517,292	40,0946617126465
15/07/2016	19:54:43	809	517,774	39,9197082519531
15/07/2016	19:54:43	996	517,961	40,1260414123535
15/07/2016	19:54:44	272	518,237	40,2469902038574
15/07/2016	19:54:44	475	518,44	40,3365058898926
15/07/2016	19:54:44	950	518,915	40,3141326904297
15/07/2016	19:54:45	131	519,096	40,2828025817871
15/07/2016	19:54:45	548	519,513	40,2156448364258
15/07/2016	19:54:45	944	519,909	40,1842880249023
15/07/2016	19:54:46	027	519,992	40,0677642822266
15/07/2016	19:54:46	347	520,312	40,1170768737793
15/07/2016	19:54:46	526	520,491	40,0946617126465
15/07/2016	19:54:46	692	520,657	40,0318870544434
15/07/2016	19:54:47	060	521,025	40,1125946044922
15/07/2016	19:54:47	618	521,583	40,5689506530762
15/07/2016	19:54:48	108	522,073	40,9301719665527
15/07/2016	19:54:48	499	522,464	41,1704139709473
15/07/2016	19:54:48	880	522,845	41,4811553955078
15/07/2016	19:54:49	039	523,004	41,5697975158691
15/07/2016	19:54:49	556	523,521	41,9060745239258
15/07/2016	19:54:49	731	523,696	41,8044013977051
15/07/2016	19:54:50	149	524,114	41,7734413146973
15/07/2016	19:54:50	285	524,25	41,7026443481445
15/07/2016	19:54:50	641	524,606	41,6185264587402
15/07/2016	19:54:50	835	524,8	41,5697975158691
15/07/2016	19:54:51	257	525,222	41,4678535461426
15/07/2016	19:54:51	534	525,499	41,4900207519531
15/07/2016	19:54:51	698	525,663	41,5254821777344
15/07/2016	19:54:51	878	525,843	41,5387802124023
15/07/2016	19:54:52	155	526,12	41,5343475341797
15/07/2016	19:54:52	421	526,386	41,7203483581543
15/07/2016	19:54:52	620	526,585	41,8044013977051
15/07/2016	19:54:53	153	527,118	41,8309326171875
15/07/2016	19:54:53	270	527,235	41,8176689147949
15/07/2016	19:54:53	688	527,653	41,7778625488281
15/07/2016	19:54:53	800	527,765	41,7380485534668
15/07/2016	19:54:54	215	528,18	41,8751411437988
15/07/2016	19:54:54	604	528,569	41,8309326171875
15/07/2016	19:54:55	124	529,089	42,1444702148438
15/07/2016	19:54:55	622	529,587	42,1180038452148
15/07/2016	19:54:55	986	529,951	41,963508605957
15/07/2016	19:54:56	149	530,114	41,9281692504883
15/07/2016	19:54:56	296	530,261	41,8928184509277
15/07/2016	19:54:56	460	530,425	41,9546737670898
15/07/2016	19:54:56	930	530,895	41,9149131774902
15/07/2016	19:54:57	290	531,255	42,0076675415039
15/07/2016	19:54:57	481	531,446	41,9900054931641
15/07/2016	19:54:57	807	531,772	41,9414215087891
15/07/2016	19:54:57	864	531,829	41,9281692504883
15/07/2016	19:54:58	364	532,329	41,9458389282227
15/07/2016	19:54:58	596	532,561	41,8928184509277
15/07/2016	19:54:59	038	533,003	41,8265113830566
15/07/2016	19:54:59	168	533,133	42,1356468200684
15/07/2016	19:54:59	375	533,34	42,1753387451172
15/07/2016	19:55:00	003	533,968	42,2414627075195
15/07/2016	19:55:00	109	534,074	42,3251724243164
15/07/2016	19:55:00	347	534,312	42,3868179321289
15/07/2016	19:55:00	715	534,68	42,3119583129883
15/07/2016	19:55:00	770	534,735	42,2723121643066
15/07/2016	19:55:01	249	535,214	42,2546844482422
15/07/2016	19:55:01	626	535,591	42,3295783996582
15/07/2016	19:55:02	060	536,025	42,4880294799805
15/07/2016	19:55:02	229	536,194	42,843822479248
15/07/2016	19:55:02	534	536,499	42,852596282959
15/07/2016	19:55:02	884	536,849	42,9578170776367
15/07/2016	19:55:03	434	537,399	42,8657531738281
15/07/2016	19:55:03	723	537,688	42,5012245178223
15/07/2016	19:55:03	825	537,79	42,285530090332
15/07/2016	19:55:04	051	538,016	42,1753387451172
15/07/2016	19:55:04	719	538,684	41,8309326171875
15/07/2016	19:55:05	093	539,058	41,6760864257813
15/07/2016	19:55:05	449	539,414	41,5609359741211
15/07/2016	19:55:05	844	539,809	41,5830879211426
15/07/2016	19:55:06	038	540,003	41,5343475341797
15/07/2016	19:55:06	534	540,499	41,5387802124023
15/07/2016	19:55:06	951	540,916	41,6539497375488
15/07/2016	19:55:07	364	541,329	41,5387802124023
15/07/2016	19:55:07	555	541,52	41,6273803710938
15/07/2016	19:55:08	474	542,439	41,3747024536133
15/07/2016	19:55:08	679	542,644	41,3036804199219
15/07/2016	19:55:09	041	543,006	41,2503890991211
15/07/2016	19:55:09	511	543,476	41,2637138366699
15/07/2016	19:55:09	698	543,663	41,7424736022949
15/07/2016	19:55:09	855	543,82	41,8353538513184
15/07/2016	19:55:10	413	544,378	42,0120849609375
15/07/2016	19:55:10	776	544,741	42,0915298461914
15/07/2016	19:55:10	848	544,813	42,0474014282227
15/07/2016	19:55:11	279	545,244	41,9855880737305
15/07/2016	19:55:11	823	545,788	41,9679260253906
15/07/2016	19:55:12	002	545,967	42,1665191650391
15/07/2016	19:55:12	391	546,356	42,1488800048828
15/07/2016	19:55:12	543	546,508	42,0738792419434
15/07/2016	19:55:13	012	546,977	41,972339630127
15/07/2016	19:55:13	324	547,289	42,0429840087891
15/07/2016	19:55:13	705	547,67	42,1135902404785
15/07/2016	19:55:14	166	548,131	42,2458724975586
15/07/2016	19:55:14	481	548,446	42,2987442016602
15/07/2016	19:55:14	553	548,518	42,3648071289063
15/07/2016	19:55:14	793	548,758	42,3119583129883
15/07/2016	19:55:15	284	549,249	42,395622253418
15/07/2016	19:55:15	495	549,46	42,4220314025879
15/07/2016	19:55:15	646	549,611	42,5276107788086
15/07/2016	19:55:16	099	550,064	42,5451965332031
15/07/2016	19:55:16	505	550,47	42,6111297607422
15/07/2016	19:55:16	587	550,552	42,5935516357422
15/07/2016	19:55:17	048	551,013	42,5671806335449
15/07/2016	19:55:17	294	551,259	42,7472839355469
15/07/2016	19:55:17	680	551,645	42,6462821960449
15/07/2016	19:55:17	834	551,799	42,6331024169922
15/07/2016	19:55:18	349	552,314	42,5671806335449
15/07/2016	19:55:18	479	552,444	42,6199188232422
15/07/2016	19:55:18	687	552,652	42,5232124328613
15/07/2016	19:55:18	851	552,816	42,5451965332031
15/07/2016	19:55:19	489	553,454	42,6023406982422
15/07/2016	19:55:19	948	553,913	43,1723785400391
15/07/2016	19:55:20	024	553,989	43,2511100769043
15/07/2016	19:55:20	455	554,42	43,4084205627441
15/07/2016	19:55:20	939	554,904	43,5437316894531
15/07/2016	19:55:21	105	555,07	43,6963272094727
15/07/2016	19:55:21	788	555,753	43,8139228820801
15/07/2016	19:55:22	224	556,189	43,9662017822266
15/07/2016	19:55:22	644	556,609	44,2615394592285
15/07/2016	19:55:23	087	557,052	44,6686973571777
15/07/2016	19:55:23	203	557,168	44,6903190612793
15/07/2016	19:55:23	451	557,416	44,7205848693848
15/07/2016	19:55:23	695	557,66	44,7638053894043
15/07/2016	19:55:23	902	557,867	44,8415718078613
15/07/2016	19:55:24	155	558,12	44,8804359436035
15/07/2016	19:55:24	872	558,837	45,268440246582
15/07/2016	19:55:25	215	559,18	45,3028755187988
15/07/2016	19:55:25	555	559,52	45,2253875732422
15/07/2016	19:55:25	658	559,623	45,1435432434082
15/07/2016	19:55:26	172	560,137	45,1478538513184
15/07/2016	19:55:26	351	560,316	45,2426109313965
15/07/2016	19:55:26	880	560,845	45,3846168518066
15/07/2016	19:55:26	929	560,894	45,3416023254395
15/07/2016	19:55:27	719	561,684	45,2598304748535
15/07/2016	19:55:27	870	561,835	45,0098991394043
15/07/2016	19:55:28	147	562,112	44,8847541809082
15/07/2016	19:55:28	513	562,478	44,8242950439453
15/07/2016	19:55:29	025	562,99	44,6038131713867
15/07/2016	19:55:29	182	563,147	44,5994873046875
15/07/2016	19:55:29	577	563,542	44,5865058898926
15/07/2016	19:55:29	751	563,716	44,673023223877
15/07/2016	19:55:30	179	564,144	44,6297721862793
15/07/2016	19:55:30	254	564,219	44,7421989440918
15/07/2016	19:55:30	791	564,756	44,8631629943848
15/07/2016	19:55:30	964	564,929	44,9149703979492
15/07/2016	19:55:31	246	565,211	44,9494972229004
15/07/2016	19:55:31	678	565,643	44,9494972229004
15/07/2016	19:55:32	062	566,027	45,0185241699219
15/07/2016	19:55:32	364	566,329	45,0702705383301
15/07/2016	19:55:32	631	566,596	45,1349258422852
15/07/2016	19:55:32	789	566,754	45,2081604003906
15/07/2016	19:55:33	449	567,414	45,4620132446289
15/07/2016	19:55:33	661	567,626	45,6724624633789
