Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
Emissivity				0.949999988079071
Distance				1
Reflected temperature				19.999993896484398
Location X				
Location Y				
Size X				
Size Y				
Surface (pixels)				76800

Date	Time	Milliseconds	Relative time	Image.Max.
18/07/2016	17:58:18	731	1845,289	83,7303771972656
18/07/2016	17:58:19	014	1845,572	83,9038848876953
18/07/2016	17:58:19	508	1846,066	85,1335983276367
18/07/2016	17:58:19	799	1846,357	84,825309753418
18/07/2016	17:58:20	125	1846,683	85,457878112793
18/07/2016	17:58:20	290	1846,848	86,2726058959961
18/07/2016	17:58:20	676	1847,234	86,3713073730469
18/07/2016	17:58:20	938	1847,496	86,0915069580078
18/07/2016	17:58:21	331	1847,889	85,4082794189453
18/07/2016	17:58:21	449	1848,007	85,4810180664063
18/07/2016	17:58:21	858	1848,416	85,8607559204102
18/07/2016	17:58:22	272	1848,83	87,3292007446289
18/07/2016	17:58:22	756	1849,314	87,1950073242188
18/07/2016	17:58:22	804	1849,362	86,6309661865234
18/07/2016	17:58:23	371	1849,929	86,4436569213867
18/07/2016	17:58:23	736	1850,294	86,7688598632813
18/07/2016	17:58:23	987	1850,545	87,4796371459961
18/07/2016	17:58:24	446	1851,004	87,2604751586914
18/07/2016	17:58:24	793	1851,351	87,7899322509766
18/07/2016	17:58:24	935	1851,493	88,0117111206055
18/07/2016	17:58:25	213	1851,771	87,2899322509766
18/07/2016	17:58:25	504	1852,062	86,1705551147461
18/07/2016	17:58:25	782	1852,34	85,3520584106445
18/07/2016	17:58:25	963	1852,521	84,6958694458008
18/07/2016	17:58:26	316	1852,874	84,6593399047852
18/07/2016	17:58:26	982	1853,54	82,645393371582
18/07/2016	17:58:27	097	1853,655	82,4235458374023
18/07/2016	17:58:27	288	1853,846	82,3798141479492
18/07/2016	17:58:27	868	1854,426	82,7729873657227
18/07/2016	17:58:28	060	1854,618	83,2556838989258
18/07/2016	17:58:28	383	1854,941	83,212158203125
18/07/2016	17:58:28	931	1855,489	82,7797012329102
18/07/2016	17:58:29	096	1855,654	82,3663635253906
18/07/2016	17:58:29	416	1855,974	81,9857559204102
18/07/2016	17:58:29	793	1856,351	81,6482467651367
18/07/2016	17:58:30	022	1856,58	81,5096740722656
18/07/2016	17:58:30	239	1856,797	81,0899047851563
18/07/2016	17:58:30	854	1857,412	80,9712371826172
18/07/2016	17:58:31	454	1858,012	80,9339218139648
18/07/2016	17:58:31	964	1858,522	80,2847518920898
18/07/2016	17:58:32	331	1858,889	80,4175033569336
18/07/2016	17:58:32	646	1859,204	80,8049621582031
18/07/2016	17:58:33	052	1859,61	81,1644515991211
18/07/2016	17:58:33	218	1859,776	81,6718902587891
18/07/2016	17:58:33	484	1860,042	82,0565490722656
18/07/2016	17:58:33	689	1860,247	82,1306838989258
18/07/2016	17:58:34	120	1860,678	81,7157974243164
18/07/2016	17:58:34	399	1860,957	81,9318008422852
18/07/2016	17:58:34	855	1861,413	83,9138946533203
18/07/2016	17:58:35	191	1861,749	84,8551635742188
18/07/2016	17:58:35	684	1862,242	85,4512710571289
18/07/2016	17:58:36	109	1862,667	86,1277465820313
18/07/2016	17:58:36	517	1863,075	86,1639709472656
18/07/2016	17:58:36	795	1863,353	85,6858520507813
18/07/2016	17:58:37	280	1863,838	85,4942398071289
18/07/2016	17:58:37	347	1863,905	86,1738510131836
18/07/2016	17:58:37	559	1864,117	86,1540908813477
18/07/2016	17:58:37	896	1864,454	85,9926528930664
18/07/2016	17:58:38	068	1864,626	85,3685989379883
18/07/2016	17:58:38	342	1864,9	84,4300537109375
18/07/2016	17:58:38	758	1865,316	83,9705810546875
18/07/2016	17:58:38	964	1865,522	83,4196319580078
18/07/2016	17:58:39	413	1865,971	83,2088165283203
18/07/2016	17:58:39	705	1866,263	82,8669509887695
18/07/2016	17:58:39	867	1866,425	83,1954193115234
18/07/2016	17:58:40	557	1867,115	83,5099029541016
18/07/2016	17:58:40	629	1867,187	83,9939117431641
18/07/2016	17:58:40	947	1867,505	83,960578918457
18/07/2016	17:58:41	339	1867,897	83,5667190551758
18/07/2016	17:58:41	703	1868,261	82,9306793212891
18/07/2016	17:58:41	878	1868,436	82,3562698364258
18/07/2016	17:58:42	245	1868,803	82,4235458374023
18/07/2016	17:58:42	743	1869,301	83,0044479370117
18/07/2016	17:58:42	980	1869,538	83,0614242553711
18/07/2016	17:58:43	210	1869,768	83,0714797973633
18/07/2016	17:58:43	390	1869,948	83,3594207763672
18/07/2016	17:58:43	557	1870,115	83,1853713989258
18/07/2016	17:58:44	177	1870,735	83,1418380737305
18/07/2016	17:58:44	565	1871,123	82,9776306152344
18/07/2016	17:58:44	697	1871,255	83,0044479370117
18/07/2016	17:58:45	325	1871,883	82,6688995361328
18/07/2016	17:58:45	723	1872,281	83,2422943115234
18/07/2016	17:58:45	779	1872,337	83,5834274291992
18/07/2016	17:58:46	339	1872,897	84,4766006469727
18/07/2016	17:58:46	746	1873,304	85,6759414672852
18/07/2016	17:58:47	205	1873,763	85,4810180664063
18/07/2016	17:58:47	389	1873,947	85,3288955688477
18/07/2016	17:58:47	725	1874,283	85,1170349121094
18/07/2016	17:58:47	873	1874,431	84,6128463745117
18/07/2016	17:58:48	124	1874,682	84,4466781616211
18/07/2016	17:58:48	562	1875,12	84,2836837768555
18/07/2016	17:58:48	671	1875,229	84,0838928222656
18/07/2016	17:58:48	832	1875,39	83,8705368041992
18/07/2016	17:58:49	407	1875,965	83,2422943115234
18/07/2016	17:58:49	683	1876,241	82,6756210327148
18/07/2016	17:58:50	056	1876,614	82,6050796508789
18/07/2016	17:58:50	434	1876,992	82,9608612060547
18/07/2016	17:58:50	907	1877,465	82,6285934448242
18/07/2016	17:58:51	137	1877,695	82,873664855957
18/07/2016	17:58:51	307	1877,865	83,0781784057617
18/07/2016	17:58:51	885	1878,443	83,2088165283203
18/07/2016	17:58:52	068	1878,626	83,4898452758789
18/07/2016	17:58:52	529	1879,087	83,0044479370117
18/07/2016	17:58:52	828	1879,386	82,5815582275391
18/07/2016	17:58:52	976	1879,534	82,873664855957
18/07/2016	17:58:52	976	1879,534	82,873664855957
18/07/2016	17:58:52	976	1879,534	82,873664855957
18/07/2016	17:58:55	975	1882,533	82,2485656738281
18/07/2016	17:58:56	167	1882,725	82,5714721679688
18/07/2016	17:58:56	827	1883,385	84,9513397216797
18/07/2016	17:58:57	155	1883,713	85,0706558227539
18/07/2016	17:58:57	491	1884,049	85,1070938110352
18/07/2016	17:58:57	827	1884,385	84,0572357177734
18/07/2016	17:58:58	008	1884,566	83,5767440795898
18/07/2016	17:58:58	437	1884,995	83,4597549438477
18/07/2016	17:58:58	858	1885,416	82,8971405029297
18/07/2016	17:58:59	109	1885,667	80,8830337524414
18/07/2016	17:58:59	596	1886,154	80,4991455078125
18/07/2016	17:59:00	200	1886,758	82,6084365844727
18/07/2016	17:59:00	304	1886,862	82,7897720336914
18/07/2016	17:59:00	731	1887,289	83,1418380737305
18/07/2016	17:59:01	570	1888,128	83,4731292724609
18/07/2016	17:59:01	961	1888,519	84,576301574707
18/07/2016	17:59:02	333	1888,891	84,4932174682617
18/07/2016	17:59:02	448	1889,006	84,0405731201172
18/07/2016	17:59:02	635	1889,193	81,3168411254883
18/07/2016	17:59:02	858	1889,416	77,9395217895508
18/07/2016	17:59:03	383	1889,941	69,0448913574219
18/07/2016	17:59:03	842	1890,4	62,8480415344238
18/07/2016	17:59:03	992	1890,55	59,5275611877441
18/07/2016	17:59:04	573	1891,131	54,1969451904297
18/07/2016	17:59:04	687	1891,245	51,9014320373535
18/07/2016	17:59:05	125	1891,683	50,1574592590332
18/07/2016	17:59:05	288	1891,846	47,6952743530273
18/07/2016	17:59:05	496	1892,054	46,3103370666504
18/07/2016	17:59:06	059	1892,617	44,5215759277344
18/07/2016	17:59:06	122	1892,68	44,6557235717773
18/07/2016	17:59:06	794	1893,352	44,7810935974121
18/07/2016	17:59:06	951	1893,509	44,6124649047852
18/07/2016	17:59:07	350	1893,908	44,595157623291
18/07/2016	17:59:07	609	1894,167	44,7724494934082
18/07/2016	17:59:07	845	1894,403	44,6946449279785
18/07/2016	17:59:08	239	1894,797	44,7724494934082
18/07/2016	17:59:08	459	1895,017	44,7940521240234
18/07/2016	17:59:08	624	1895,182	44,8242950439453
18/07/2016	17:59:08	902	1895,46	44,7335510253906
18/07/2016	17:59:09	071	1895,629	44,7119369506836
18/07/2016	17:59:09	495	1896,053	44,4782752990723
18/07/2016	17:59:09	994	1896,552	44,5432243347168
18/07/2016	17:59:10	296	1896,854	44,313591003418
18/07/2016	17:59:10	470	1897,028	44,1964492797852
18/07/2016	17:59:10	689	1897,247	44,0878944396973
18/07/2016	17:59:11	306	1897,864	44,0531349182129
18/07/2016	17:59:11	609	1898,167	43,9922866821289
18/07/2016	17:59:11	896	1898,454	43,9922866821289
18/07/2016	17:59:12	020	1898,578	43,9618530273438
18/07/2016	17:59:12	427	1898,985	44,0922355651855
18/07/2016	17:59:12	625	1899,183	44,0531349182129
18/07/2016	17:59:12	871	1899,429	43,3341598510742
18/07/2016	17:59:13	115	1899,673	44,174747467041
18/07/2016	17:59:13	371	1899,929	44,499927520752
18/07/2016	17:59:13	683	1900,241	44,499927520752
18/07/2016	17:59:13	981	1900,539	45,2856597900391
18/07/2016	17:59:14	452	1901,01	45,9125671386719
18/07/2016	17:59:15	121	1901,679	46,1394004821777
18/07/2016	17:59:15	174	1901,732	47,4245262145996
18/07/2016	17:59:15	766	1902,324	48,0792961120605
18/07/2016	17:59:16	027	1902,585	48,0961532592773
18/07/2016	17:59:16	276	1902,834	48,0245056152344
18/07/2016	17:59:17	082	1903,64	47,2719841003418
18/07/2016	17:59:17	268	1903,826	46,753734588623
18/07/2016	17:59:17	447	1904,005	45,8097190856934
18/07/2016	17:59:18	101	1904,659	46,9748764038086
18/07/2016	17:59:18	193	1904,751	46,5663261413574
18/07/2016	17:59:18	466	1905,024	46,6472854614258
18/07/2016	17:59:18	713	1905,271	46,1949806213379
18/07/2016	17:59:19	267	1905,825	45,5307693481445
18/07/2016	17:59:19	435	1905,993	45,4835014343262
18/07/2016	17:59:19	698	1906,256	45,2856597900391
18/07/2016	17:59:20	159	1906,717	44,8502082824707
18/07/2016	17:59:20	668	1907,226	44,8026962280273
18/07/2016	17:59:21	094	1907,652	44,7897338867188
18/07/2016	17:59:21	146	1907,704	44,7854118347168
18/07/2016	17:59:21	844	1908,402	44,4955978393555
18/07/2016	17:59:21	984	1908,542	44,4826049804688
18/07/2016	17:59:22	503	1909,061	44,2615394592285
18/07/2016	17:59:22	693	1909,251	44,2962417602539
18/07/2016	17:59:23	254	1909,812	44,1182975769043
18/07/2016	17:59:23	432	1909,99	43,7050437927246
18/07/2016	17:59:23	860	1910,418	43,5917091369629
18/07/2016	17:59:24	110	1910,668	42,1576995849609
18/07/2016	17:59:24	832	1911,39	43,2292442321777
18/07/2016	17:59:25	176	1911,734	43,8269805908203
18/07/2016	17:59:25	337	1911,895	43,7921524047852
18/07/2016	17:59:25	597	1912,155	43,5873489379883
18/07/2016	17:59:26	182	1912,74	43,2554817199707
18/07/2016	17:59:26	612	1913,17	43,2204971313477
18/07/2016	17:59:26	921	1913,479	43,1067352294922
18/07/2016	17:59:27	221	1913,779	42,7867851257324
18/07/2016	17:59:27	408	1913,966	42,7604522705078
18/07/2016	17:59:27	689	1914,247	42,8876800537109
18/07/2016	17:59:27	848	1914,406	42,9709663391113
18/07/2016	17:59:28	398	1914,956	42,0209121704102
18/07/2016	17:59:28	779	1915,337	42,0032539367676
18/07/2016	17:59:28	870	1915,428	41,9370040893555
18/07/2016	17:59:29	085	1915,643	41,552074432373
18/07/2016	17:59:29	564	1916,122	41,9414215087891
18/07/2016	17:59:30	106	1916,664	41,596378326416
18/07/2016	17:59:30	835	1917,393	41,197078704834
18/07/2016	17:59:31	623	1918,181	40,9836006164551
18/07/2016	17:59:31	955	1918,513	40,4349021911621
18/07/2016	17:59:32	181	1918,739	40,3141326904297
18/07/2016	17:59:32	369	1918,927	40,1753311157227
18/07/2016	17:59:33	155	1919,713	39,7894515991211
18/07/2016	17:59:33	362	1919,92	39,7849578857422
18/07/2016	17:59:33	651	1920,209	39,9152183532715
18/07/2016	17:59:33	992	1920,55	38,6654014587402
18/07/2016	17:59:34	219	1920,777	38,5519790649414
18/07/2016	17:59:34	666	1921,224	39,0683403015137
18/07/2016	17:59:34	931	1921,489	39,0005226135254
18/07/2016	17:59:35	396	1921,954	36,5153045654297
18/07/2016	17:59:35	633	1922,191	39,1225700378418
18/07/2016	17:59:35	811	1922,369	39,2264442443848
18/07/2016	17:59:36	504	1923,062	38,9959983825684
18/07/2016	17:59:36	700	1923,258	38,8059005737305
18/07/2016	17:59:36	923	1923,481	38,7605934143066
18/07/2016	17:59:37	401	1923,959	38,7379379272461
18/07/2016	17:59:37	522	1924,08	38,6472587585449
18/07/2016	17:59:37	781	1924,339	38,6291160583496
18/07/2016	17:59:38	375	1924,933	38,3384590148926
18/07/2016	17:59:38	722	1925,28	38,2929840087891
18/07/2016	17:59:39	126	1925,684	38,2201843261719
18/07/2016	17:59:39	529	1926,087	38,0288848876953
18/07/2016	17:59:39	857	1926,415	37,8464164733887
18/07/2016	17:59:39	905	1926,463	37,5996513366699
18/07/2016	17:59:40	157	1926,715	37,5722007751465
18/07/2016	17:59:40	639	1927,197	37,3615531921387
18/07/2016	17:59:40	824	1927,382	37,366138458252
18/07/2016	17:59:41	256	1927,814	37,2193908691406
18/07/2016	17:59:41	568	1928,126	37,2515068054199
18/07/2016	17:59:41	843	1928,401	37,2698554992676
18/07/2016	17:59:42	039	1928,597	37,1918563842773
18/07/2016	17:59:42	261	1928,819	37,1643142700195
18/07/2016	17:59:42	666	1929,224	37,0770606994629
18/07/2016	17:59:42	822	1929,38	37,0173263549805
18/07/2016	17:59:43	303	1929,861	36,9069671630859
18/07/2016	17:59:43	873	1930,431	36,2195701599121
18/07/2016	17:59:44	101	1930,659	36,1084823608398
18/07/2016	17:59:44	298	1930,856	36,0714302062988
18/07/2016	17:59:44	630	1931,188	35,8813591003418
18/07/2016	17:59:45	177	1931,735	35,7653160095215
18/07/2016	17:59:45	628	1932,186	35,6584587097168
18/07/2016	17:59:45	866	1932,424	35,598014831543
18/07/2016	17:59:46	019	1932,577	35,6119689941406
18/07/2016	17:59:46	170	1932,728	35,6352157592773
18/07/2016	17:59:46	627	1933,185	35,6445121765137
18/07/2016	17:59:47	193	1933,751	35,5515022277832
18/07/2016	17:59:47	311	1933,869	35,5375442504883
18/07/2016	17:59:47	562	1934,12	35,5375442504883
18/07/2016	17:59:47	722	1934,28	35,4770431518555
18/07/2016	17:59:48	044	1934,602	35,500316619873
18/07/2016	17:59:48	354	1934,912	35,5421981811523
18/07/2016	17:59:48	689	1935,247	35,5701103210449
18/07/2016	17:59:49	074	1935,632	35,4770431518555
18/07/2016	17:59:49	390	1935,948	35,5328941345215
18/07/2016	17:59:49	505	1936,063	35,4491119384766
18/07/2016	17:59:49	983	1936,541	36,7642707824707
18/07/2016	17:59:50	142	1936,7	51,9505844116211
18/07/2016	17:59:50	442	1937	60,3791732788086
18/07/2016	17:59:51	158	1937,716	87,0803756713867
18/07/2016	17:59:51	272	1937,83	98,0956420898438
18/07/2016	17:59:51	520	1938,078	103,886985778809
18/07/2016	17:59:51	914	1938,472	118,835929870605
18/07/2016	17:59:52	036	1938,594	125,195030212402
18/07/2016	17:59:52	558	1939,116	128,468399047852
18/07/2016	17:59:52	817	1939,375	125,964653015137
18/07/2016	17:59:53	312	1939,87	122,311859130859
18/07/2016	17:59:53	902	1940,46	126,550392150879
18/07/2016	17:59:54	118	1940,676	128,948867797852
18/07/2016	17:59:54	514	1941,072	129,794784545898
18/07/2016	17:59:54	797	1941,355	130,248641967773
18/07/2016	17:59:55	454	1942,012	131,379653930664
18/07/2016	17:59:55	535	1942,093	132,050476074219
18/07/2016	17:59:55	758	1942,316	132,254272460938
18/07/2016	17:59:56	123	1942,681	133,560470581055
18/07/2016	17:59:56	297	1942,855	133,815628051758
18/07/2016	17:59:56	837	1943,395	135,231414794922
18/07/2016	17:59:56	950	1943,508	136,470260620117
18/07/2016	17:59:57	451	1944,009	136,964111328125
18/07/2016	17:59:57	625	1944,183	137,982604980469
18/07/2016	17:59:57	778	1944,336	138,083450317383
18/07/2016	17:59:58	282	1944,84	137,498474121094
18/07/2016	17:59:58	350	1944,908	138,924942016602
18/07/2016	17:59:58	668	1945,226	140,589538574219
18/07/2016	17:59:58	931	1945,489	144,975296020508
18/07/2016	17:59:59	088	1945,646	146,056228637695
18/07/2016	17:59:59	325	1945,883	145,548980712891
18/07/2016	17:59:59	476	1946,034	146,835342407227
18/07/2016	18:00:00	052	1946,61	149,050323486328
18/07/2016	18:00:00	290	1946,848	150,23796081543
18/07/2016	18:00:00	470	1947,028	150,23796081543
18/07/2016	18:00:00	470	1947,028	150,23796081543
18/07/2016	18:00:00	730	1947,288	150,23796081543
18/07/2016	18:00:02	144	1948,702	150,23796081543
18/07/2016	18:00:02	342	1948,9	150,23796081543
18/07/2016	18:00:02	930	1949,488	150,23796081543
18/07/2016	18:00:03	561	1950,119	150,23796081543
18/07/2016	18:00:03	773	1950,331	150,23796081543
18/07/2016	18:00:03	773	1950,331	150,23796081543
18/07/2016	18:00:03	891	1950,449	150,23796081543
18/07/2016	18:00:04	388	1950,946	150,23796081543
18/07/2016	18:00:04	560	1951,118	150,23796081543
18/07/2016	18:00:04	796	1951,354	150,23796081543
18/07/2016	18:00:05	265	1951,823	150,23796081543
18/07/2016	18:00:05	660	1952,218	150,23796081543
18/07/2016	18:00:05	986	1952,544	150,23796081543
18/07/2016	18:00:06	438	1952,996	150,23796081543
18/07/2016	18:00:06	667	1953,225	150,23796081543
18/07/2016	18:00:06	988	1953,546	150,23796081543
18/07/2016	18:00:07	504	1954,062	150,23796081543
18/07/2016	18:00:07	601	1954,159	150,23796081543
18/07/2016	18:00:07	783	1954,341	150,23796081543
18/07/2016	18:00:07	783	1954,341	150,23796081543
18/07/2016	18:00:08	187	1954,745	150,23796081543
18/07/2016	18:00:08	586	1955,144	150,23796081543
18/07/2016	18:00:09	010	1955,568	150,23796081543
18/07/2016	18:00:09	517	1956,075	150,23796081543
18/07/2016	18:00:09	959	1956,517	150,23796081543
18/07/2016	18:00:10	087	1956,645	150,23796081543
18/07/2016	18:00:10	796	1957,354	150,23796081543
18/07/2016	18:00:11	039	1957,597	150,23796081543
18/07/2016	18:00:11	472	1958,03	150,23796081543
18/07/2016	18:00:11	842	1958,4	150,23796081543
18/07/2016	18:00:12	101	1958,659	150,23796081543
18/07/2016	18:00:12	266	1958,824	150,23796081543
18/07/2016	18:00:12	712	1959,27	150,23796081543
18/07/2016	18:00:12	920	1959,478	150,23796081543
18/07/2016	18:00:13	450	1960,008	141,083282470703
18/07/2016	18:00:13	882	1960,44	134,075790405273
18/07/2016	18:00:13	997	1960,555	128,264099121094
18/07/2016	18:00:14	525	1961,083	123,878433227539
18/07/2016	18:00:14	675	1961,233	121,543968200684
18/07/2016	18:00:15	366	1961,924	117,730117797852
18/07/2016	18:00:15	473	1962,031	114,707702636719
18/07/2016	18:00:15	989	1962,547	111,492752075195
18/07/2016	18:00:16	039	1962,597	108,96549987793
18/07/2016	18:00:16	371	1962,929	108,566780090332
18/07/2016	18:00:16	957	1963,515	105,483520507813
18/07/2016	18:00:17	015	1963,573	104,063987731934
18/07/2016	18:00:17	585	1964,143	102,401847839355
18/07/2016	18:00:17	756	1964,314	99,9591674804688
18/07/2016	18:00:18	235	1964,793	96,753173828125
18/07/2016	18:00:18	420	1964,978	94,7108383178711
18/07/2016	18:00:19	282	1965,84	92,0446701049805
18/07/2016	18:00:19	386	1965,944	88,8020401000977
18/07/2016	18:00:19	576	1966,134	88,353630065918
18/07/2016	18:00:19	841	1966,399	87,8682327270508
18/07/2016	18:00:20	357	1966,915	86,8541717529297
18/07/2016	18:00:20	879	1967,437	85,4049758911133
18/07/2016	18:00:21	196	1967,754	83,4798202514648
18/07/2016	18:00:21	360	1967,918	82,7091979980469
18/07/2016	18:00:21	557	1968,115	81,9048156738281
18/07/2016	18:00:21	728	1968,286	81,0153198242188
18/07/2016	18:00:22	018	1968,576	80,0905456542969
18/07/2016	18:00:22	439	1968,997	78,4497222900391
18/07/2016	18:00:22	547	1969,105	77,7875442504883
18/07/2016	18:00:22	988	1969,546	76,8206481933594
18/07/2016	18:00:23	167	1969,725	76,1973495483398
18/07/2016	18:00:23	334	1969,892	75,736213684082
18/07/2016	18:00:23	800	1970,358	75,0210189819336
18/07/2016	18:00:23	957	1970,515	74,5953369140625
18/07/2016	18:00:24	563	1971,121	73,6485595703125
18/07/2016	18:00:24	759	1971,317	72,9206237792969
18/07/2016	18:00:24	968	1971,526	72,5607757568359
18/07/2016	18:00:25	240	1971,798	71,9138870239258
18/07/2016	18:00:25	426	1971,984	71,0593185424805
18/07/2016	18:00:26	066	1972,624	69,1906661987305
18/07/2016	18:00:26	273	1972,831	68,1380157470703
18/07/2016	18:00:26	686	1973,244	68,0206146240234
18/07/2016	18:00:27	105	1973,663	67,1852645874023
18/07/2016	18:00:27	396	1973,954	66,5604248046875
18/07/2016	18:00:27	659	1974,217	66,3713684082031
18/07/2016	18:00:28	290	1974,848	65,6202621459961
18/07/2016	18:00:28	347	1974,905	65,2507934570313
18/07/2016	18:00:28	607	1975,165	65,0900421142578
18/07/2016	18:00:28	943	1975,501	64,5241928100586
18/07/2016	18:00:29	458	1976,016	63,786563873291
18/07/2016	18:00:29	506	1976,064	63,2877540588379
18/07/2016	18:00:29	726	1976,284	63,1779479980469
18/07/2016	18:00:30	431	1976,989	62,5021896362305
18/07/2016	18:00:30	667	1977,225	62,2737159729004
18/07/2016	18:00:30	927	1977,485	61,8806915283203
18/07/2016	18:00:31	791	1978,349	61,0454063415527
18/07/2016	18:00:32	118	1978,676	60,6683731079102
18/07/2016	18:00:32	640	1979,198	59,8184394836426
18/07/2016	18:00:32	818	1979,376	59,3527526855469
18/07/2016	18:00:33	007	1979,565	59,1504974365234
18/07/2016	18:00:33	211	1979,769	58,9596481323242
18/07/2016	18:00:33	614	1980,172	58,7021942138672
18/07/2016	18:00:33	769	1980,327	58,295581817627
18/07/2016	18:00:34	014	1980,572	58,080078125
18/07/2016	18:00:34	277	1980,835	57,8210525512695
18/07/2016	18:00:34	477	1981,035	57,6284484863281
18/07/2016	18:00:35	258	1981,816	57,2779502868652
18/07/2016	18:00:35	518	1982,076	56,4475250244141
18/07/2016	18:00:35	666	1982,224	56,4475250244141
18/07/2016	18:00:36	104	1982,662	55,5563735961914
18/07/2016	18:00:36	398	1982,956	55,4765319824219
