xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	k	f	
	 0.69975	 -0.54814	 0.84435	 0.08361	 0.69929	 -0.54725	 0.81949	 -0.89398	 -0.35513 	 419.93002 	 0.78238
	 0.69976	 -0.61480	 0.84472	 0.17610	 0.69929	 -0.54725	 0.81668	 -0.87033	 -0.34429 	 433.20628 	 0.79306
	 0.69878	 -0.55166	 0.83512	 0.08337	 0.69918	 -0.54719	 0.82666	 -0.89203	 -0.34903 	 415.83147 	 0.78389
	 0.69907	 -0.54826	 0.83618	 0.08493	 0.69953	 -0.54725	 0.82678	 -0.89203	 -0.35041 	 416.00093 	 0.78325
	 0.69837	 -0.54815	 0.82665	 0.08309	 0.69962	 -0.51561	 0.82209	 -0.89692	 -0.34675 	 410.62550 	 0.78303
	 0.69976	 -0.54827	 0.83609	 0.10352	 0.69929	 -0.54725	 0.83948	 -0.89237	 -0.35006 	 419.73788 	 0.78489
	 0.69958	 -0.54815	 0.84016	 0.05999	 0.69237	 -0.52322	 0.81984	 -0.89770	 -0.34300 	 421.42697 	 0.78913
	 0.69878	 -0.55166	 0.83512	 0.08495	 0.69918	 -0.54725	 0.82666	 -0.89203	 -0.34924 	 415.61674 	 0.78370
	 0.69927	 -0.62746	 0.83740	 0.08068	 0.69647	 -0.51561	 0.82209	 -0.89376	 -0.32545 	 446.68346 	 0.80789
	 0.69976	 -0.54827	 0.82128	 0.12723	 0.69973	 -0.54725	 0.82263	 -0.89736	 -0.33734 	 392.16835 	 0.78064
	 0.69890	 -0.57762	 0.83609	 0.08424	 0.69995	 -0.54725	 0.83676	 -0.89237	 -0.34034 	 429.82122 	 0.79375
	 0.69076	 -0.54827	 0.83618	 0.10262	 0.69963	 -0.54719	 0.83821	 -0.89203	 -0.30086 	 411.13770 	 0.80660
	 0.69598	 -0.61115	 0.84339	 0.08495	 0.69848	 -0.54725	 0.82666	 -0.89872	 -0.34136 	 438.48641 	 0.79660
	 0.69976	 -0.54827	 0.83870	 0.05927	 0.69929	 -0.54725	 0.83903	 -0.89936	 -0.34621 	 426.59786 	 0.78951
	 0.69837	 -0.54815	 0.82665	 0.08309	 0.69920	 -0.52816	 0.82399	 -0.89692	 -0.34663 	 408.43618 	 0.78224
	 0.69850	 -0.53992	 0.84130	 0.07709	 0.69813	 -0.54815	 0.82288	 -0.89695	 -0.34948 	 415.09442 	 0.78338
	 0.69837	 -0.54815	 0.84815	 0.08328	 0.69928	 -0.51561	 0.82746	 -0.89718	 -0.35379 	 433.57172 	 0.78836
	 0.69851	 -0.54815	 0.82757	 0.07713	 0.69754	 -0.54699	 0.82288	 -0.89948	 -0.34590 	 404.52106 	 0.78109
	 0.69933	 -0.57790	 0.82748	 0.07763	 0.69043	 -0.53587	 0.82340	 -0.89748	 -0.32710 	 414.67205 	 0.79461
	 0.69845	 -0.54046	 0.82569	 0.07713	 0.69759	 -0.51515	 0.80925	 -0.89695	 -0.34354 	 399.63232 	 0.78039
	 0.69875	 -0.54815	 0.82759	 0.07709	 0.69948	 -0.52322	 0.81984	 -0.89695	 -0.34569 	 409.76378 	 0.78323
	 0.69976	 -0.51508	 0.83792	 0.07827	 0.69929	 -0.54725	 0.82057	 -0.89246	 -0.33703 	 405.07489 	 0.78582
	 0.70000	 -0.54827	 0.83776	 0.12511	 0.69929	 -0.54725	 0.83948	 -0.89203	 -0.34967 	 419.02799 	 0.78480
	 0.69976	 -0.54827	 0.83792	 0.07827	 0.67825	 -0.54725	 0.82057	 -0.89246	 -0.28117 	 408.89562 	 0.81576
	 0.69878	 -0.63078	 0.83551	 0.08495	 0.69918	 -0.53133	 0.82270	 -0.89705	 -0.32552 	 441.98892 	 0.80603
	 0.69850	 -0.58113	 0.86151	 0.07709	 0.69763	 -0.52322	 0.82288	 -0.89195	 -0.35807 	 450.27472 	 0.79267
	 0.69976	 -0.54814	 0.83776	 0.12018	 0.69929	 -0.54725	 0.83682	 -0.89194	 -0.35033 	 418.24469 	 0.78417
	 0.69975	 -0.54827	 0.84435	 0.08787	 0.68956	 -0.54725	 0.81949	 -0.89395	 -0.31697 	 415.88699 	 0.80024
	 0.69832	 -0.54826	 0.83618	 0.08335	 0.69991	 -0.54719	 0.83688	 -0.89203	 -0.35082 	 420.12371 	 0.78464
	 0.69927	 -0.54135	 0.82665	 0.07763	 0.69667	 -0.51561	 0.82209	 -0.89748	 -0.34548 	 408.79879 	 0.78296
	 0.69914	 -0.56694	 0.82759	 0.07709	 0.69948	 -0.32107	 0.81984	 -0.89695	 -0.33569 	 474.22515 	 0.81338
	 0.70000	 -0.45225	 0.83776	 0.12511	 0.69929	 -0.54725	 0.83948	 -0.89203	 0.00000 	 9999.00000 	 4.68699
	 0.69928	 -0.54018	 0.82609	 0.08314	 0.69927	 -0.51625	 0.82073	 -0.89784	 -0.34700 	 407.25459 	 0.78159
	 0.69976	 -0.54827	 0.82128	 0.03549	 0.69973	 -0.54725	 0.82263	 -0.86104	 -0.33317 	 409.61511 	 0.78955
	 0.69976	 -0.54814	 0.82814	 0.12723	 0.69973	 -0.54725	 0.82263	 -0.89954	 -0.33929 	 400.25822 	 0.78280
	 0.69875	 -0.60488	 0.82073	 0.07709	 0.69991	 -0.52322	 0.81984	 -0.89697	 -0.32550 	 419.08813 	 0.79714
	 0.69936	 -0.54815	 0.82757	 0.07713	 0.69754	 -0.54699	 0.82288	 -0.89948	 -0.34386 	 405.36791 	 0.78246
	 0.69991	 -0.54814	 0.83485	 0.08328	 0.69929	 -0.54725	 0.82602	 -0.89398	 -0.34761 	 415.06435 	 0.78432
	 0.69983	 -0.54814	 0.84435	 0.08328	 0.69929	 -0.54725	 0.81949	 -0.89398	 -0.35493 	 420.03761 	 0.78252
	 0.69782	 -0.54046	 0.82569	 0.03095	 0.69759	 -0.51515	 0.80925	 -0.89695	 -0.34316 	 405.55738 	 0.78289
	 0.69845	 -0.54051	 0.84186	 0.07709	 0.66164	 -0.54896	 0.80893	 -0.89695	 -0.25287 	 397.29379 	 0.82566
	 0.69850	 -0.54182	 0.82512	 0.07608	 0.69953	 -0.51433	 0.82320	 -0.89695	 -0.34529 	 408.95239 	 0.78312
	 0.69877	 -0.54815	 0.84016	 0.07709	 0.69948	 -0.52322	 0.81984	 -0.89695	 -0.35313 	 421.91574 	 0.78417
	 0.69837	 -0.54815	 0.82688	 0.08328	 0.69923	 -0.51561	 0.82716	 -0.89718	 -0.34628 	 413.38221 	 0.78434
	 0.69878	 -0.58296	 0.83512	 0.01732	 0.69790	 -0.54725	 0.82666	 -0.89203	 -0.33057 	 433.12946 	 0.80002
	 0.69878	 -0.55166	 0.83512	 0.08495	 0.69918	 -0.52639	 0.82666	 -0.89734	 -0.34901 	 420.23318 	 0.78561
	 0.69927	 -0.54832	 0.83574	 0.07763	 0.69667	 -0.51545	 0.82666	 -0.89729	 -0.34789 	 422.79039 	 0.78718
	 0.69907	 -0.54129	 0.82709	 0.06337	 0.69953	 -0.56703	 0.82221	 -0.89223	 -0.34499 	 400.98791 	 0.78018
	 0.69875	 -0.58173	 0.82759	 0.07709	 0.69948	 -0.52322	 0.81984	 -0.89695	 -0.33514 	 420.15329 	 0.79264
	 0.69975	 -0.58063	 0.84435	 0.08328	 0.69929	 -0.77348	 0.81949	 -0.89879	 -0.20452 	 384.53882 	 0.84533
	 0.69976	 -0.54827	 0.83792	 0.07827	 0.69443	 -0.45443	 0.82057	 -0.89246	 -0.34790 	 436.46436 	 0.79249
	 0.69837	 -0.54815	 0.84103	 0.16140	 0.69985	 -0.51561	 0.82209	 -0.89692	 -0.32689 	 415.80583 	 0.79516
	 0.69837	 -0.50311	 0.83993	 0.07689	 0.69154	 -0.52958	 0.82402	 -0.89695	 -0.32378 	 404.07457 	 0.79218
	 0.69976	 -0.54814	 0.83776	 0.12018	 0.69072	 -0.54725	 0.83682	 -0.89194	 -0.31133 	 415.40220 	 0.80292
	 0.69829	 -0.54135	 0.82665	 0.07759	 0.69667	 -0.39945	 0.82209	 -0.77351	 -0.34382 	 455.67079 	 0.80203
	 0.69935	 -0.54815	 0.81636	 0.07440	 0.69982	 -0.51540	 0.82399	 -0.89747	 -0.33865 	 401.64702 	 0.78366
	 0.69850	 -0.53935	 0.84019	 0.07709	 0.69763	 -0.72773	 0.82274	 -0.89695	 -0.22961 	 377.47505 	 0.82980
	 0.69837	 -0.55180	 0.82665	 0.08309	 0.69920	 -0.54906	 0.82413	 -0.89692	 -0.34568 	 404.71415 	 0.78128
	 0.65387	 -0.54815	 0.82759	 0.07709	 0.69948	 -0.71443	 0.81990	 -0.89695	 0.00000 	 9999.00000 	 4.68699
	 0.69873	 -0.53992	 0.84130	 0.07709	 0.69834	 -0.54826	 0.82282	 -0.89774	 -0.34898 	 415.23458 	 0.78368
	 0.68219	 -0.54815	 0.84313	 0.08328	 0.69923	 -0.51561	 0.82716	 -0.89718	 -0.26840 	 416.01290 	 0.82503
	 0.69851	 -0.47321	 0.82439	 0.07713	 0.69759	 -0.52322	 0.82096	 -0.89695	 0.00000 	 9999.00000 	 4.68699
	 0.69878	 -0.55166	 0.83512	 0.08495	 0.69019	 -0.54725	 0.82666	 -0.89203	 -0.31798 	 412.43833 	 0.79839
	 0.69975	 -0.54814	 0.84435	 0.08361	 0.69929	 -0.54725	 0.81949	 -0.89398	 -0.35513 	 419.93002 	 0.78238
	 0.69875	 -0.54815	 0.82759	 0.07709	 0.69948	 -0.52322	 0.81984	 -0.89695	 -0.34569 	 409.76378 	 0.78323
	 0.69985	 -0.57133	 0.83987	 0.07713	 0.69759	 -0.52322	 0.82288	 -0.89745	 -0.34253 	 430.95696 	 0.79308
	 0.69878	 -0.55166	 0.83512	 0.03121	 0.69918	 -0.54725	 0.82370	 -0.89203	 -0.34246 	 420.77559 	 0.78916
	 0.69850	 -0.51316	 0.84019	 0.07709	 0.69923	 -0.54815	 0.82288	 -0.89695	 -0.32701 	 405.82491 	 0.79121
	 0.69975	 -0.54814	 0.85836	 0.08361	 0.69929	 -0.54725	 0.81949	 -0.89398	 -0.35876 	 430.12783 	 0.78449
	 0.69837	 -0.54815	 0.82665	 0.05427	 0.69940	 -0.51561	 0.82209	 -0.89692	 -0.34227 	 414.61295 	 0.78686
	 0.69851	 -0.54815	 0.82598	 0.08314	 0.69921	 -0.58880	 0.82206	 -0.85876	 -0.34460 	 397.03996 	 0.77884
	 0.69840	 -0.54815	 0.82663	 0.09363	 0.69753	 -0.55369	 0.82291	 -0.89968	 -0.34262 	 399.60706 	 0.78085
	 0.69878	 -0.55166	 0.85007	 0.07705	 0.69779	 -0.54725	 0.82669	 -0.89712	 -0.34742 	 428.06632 	 0.78947
	 0.69164	 -0.52344	 0.84040	 0.08498	 0.69902	 -0.54815	 0.82285	 -0.89186	 -0.29882 	 403.11534 	 0.80452
	 0.69976	 -0.59647	 0.83738	 0.08834	 0.69929	 -0.51622	 0.82264	 -0.88848	 -0.33478 	 438.72323 	 0.80005
	 0.69928	 -0.54018	 0.82490	 0.12441	 0.69927	 -0.53885	 0.82072	 -0.89784	 -0.32840 	 394.77800 	 0.78621
	 0.69851	 -0.54815	 0.82663	 0.09363	 0.69922	 -0.55032	 0.82291	 -0.75868	 -0.34412 	 416.25260 	 0.78655
	 0.69840	 -0.54815	 0.82598	 0.08314	 0.69753	 -0.58880	 0.82206	 -0.85876	 -0.33522 	 396.46896 	 0.78340
	 0.69976	 -0.54827	 0.83792	 0.07827	 0.69929	 -0.54725	 0.81668	 -0.80666	 -0.34972 	 423.84475 	 0.78665
	 0.69983	 -0.52935	 0.84435	 0.08328	 0.69929	 -0.54725	 0.83153	 -0.89398	 -0.34910 	 419.62906 	 0.78533
	 0.69907	 -0.54129	 0.82709	 0.06337	 0.69953	 -0.56703	 0.82221	 -0.89223	 -0.34499 	 400.98791 	 0.78018
	 0.69976	 -0.54827	 0.82128	 0.12723	 0.69973	 -0.54669	 0.82263	 -0.86939	 -0.33646 	 395.10464 	 0.78224
	 0.69851	 -0.54815	 0.82699	 0.07623	 0.69915	 -0.54725	 0.82590	 -0.89983	 -0.34542 	 405.99485 	 0.78190
	 0.69975	 -0.55300	 0.84494	 0.08450	 0.69768	 -0.54699	 0.81951	 -0.89341	 -0.35376 	 421.36671 	 0.78363
	 0.69887	 -0.54815	 0.82758	 0.07709	 0.69970	 -0.52235	 0.81984	 -0.88042	 -0.34532 	 411.99896 	 0.78429
	 0.69441	 -0.54814	 0.82815	 0.12723	 0.69950	 -0.54812	 0.82263	 -0.89954	 -0.30510 	 394.37225 	 0.79792
	 0.69976	 -0.53029	 0.83792	 0.07827	 0.69929	 -0.54725	 0.82057	 -0.89246	 -0.34752 	 410.05325 	 0.78241
	 0.69907	 -0.54129	 0.82709	 0.06337	 0.69953	 -0.56703	 0.82221	 -0.89223	 -0.34499 	 400.98791 	 0.78018
	 0.69928	 -0.54018	 0.82609	 0.07734	 0.69760	 -0.44159	 0.82073	 -0.82079	 -0.34427 	 435.85547 	 0.79410
	 0.69845	 -0.54046	 0.82569	 0.08293	 0.69927	 -0.51516	 0.80925	 -0.89695	 -0.33931 	 399.58985 	 0.78253
	 0.69975	 -0.54814	 0.84435	 0.08361	 0.69929	 -0.54725	 0.82206	 -0.89398	 -0.35485 	 421.24742 	 0.78303
	 0.69837	 -0.57176	 0.82665	 0.08309	 0.69920	 -0.52816	 0.82399	 -0.86869	 -0.33898 	 418.80234 	 0.79016
	 0.69851	 -0.54815	 0.82752	 0.07713	 0.69759	 -0.52322	 0.82288	 -0.85715	 -0.34535 	 414.65238 	 0.78530
	 0.69975	 -0.54814	 0.84435	 0.08361	 0.69929	 -0.31901	 0.81949	 -0.89398	 -0.35160 	 485.73603 	 0.80976
	 0.69995	 -0.54815	 0.82663	 0.09363	 0.69753	 -0.55369	 0.82291	 -0.70392	 -0.34330 	 423.03085 	 0.78960
	 0.69927	 -0.54135	 0.82879	 0.07763	 0.69667	 -0.51561	 0.82209	 -0.89748	 -0.34661 	 411.08186 	 0.78328
	 0.69975	 -0.54751	 0.82615	 0.04167	 0.69929	 -0.51435	 0.81721	 -0.89408	 -0.33752 	 414.74952 	 0.78933
	 0.69927	 -0.54198	 0.84313	 0.07763	 0.69667	 -0.54851	 0.82209	 -0.89738	 -0.34403 	 416.79049 	 0.78681
	 0.69850	 -0.54182	 0.82512	 0.07608	 0.69953	 -0.51433	 0.81943	 -0.89695	 -0.34536 	 406.85303 	 0.78227
	 0.69782	 -0.54046	 0.82569	 0.03095	 0.69486	 -0.51515	 0.81072	 -0.81734	 -0.34214 	 415.56505 	 0.78729
	 0.68334	 -0.54826	 0.84373	 0.08493	 0.69930	 -0.54725	 0.81924	 -0.89203	 -0.28365 	 406.19147 	 0.81344
	 0.69715	 -0.58351	 0.83681	 0.08328	 0.69963	 -0.54725	 0.82703	 -0.89398	 -0.34344 	 426.12411 	 0.79074
	 0.69949	 -0.54815	 0.82642	 0.07714	 0.69920	 -0.55384	 0.82209	 -0.89268	 -0.34334 	 403.67378 	 0.78206
	 0.69954	 -0.54815	 0.82667	 0.08307	 0.68034	 -0.54699	 0.81988	 -0.89950	 -0.28135 	 396.63650 	 0.81090
	 0.69949	 -0.54815	 0.82665	 0.08309	 0.69920	 -0.60590	 0.82802	 -0.89746	 -0.31378 	 393.50533 	 0.79316
	 0.69815	 -0.54135	 0.82665	 0.07763	 0.69667	 -0.51561	 0.82190	 -0.89694	 -0.34136 	 407.62051 	 0.78460
	 0.69862	 -0.54815	 0.82598	 0.07824	 0.69921	 -0.58880	 0.82206	 -0.85876	 -0.34507 	 397.83399 	 0.77891
	 0.69845	 -0.54046	 0.82569	 0.07713	 0.69759	 -0.64184	 0.83288	 -0.89695	 -0.28408 	 383.55152 	 0.80442
	 0.69851	 -0.54815	 0.82757	 0.07713	 0.69754	 -0.54699	 0.83259	 -0.89948	 -0.34492 	 409.04041 	 0.78335
	 0.69837	 -0.55180	 0.82665	 0.08309	 0.69920	 -0.54906	 0.83168	 -0.89692	 -0.34494 	 408.13959 	 0.78298
	 0.69976	 -0.56807	 0.81706	 0.12723	 0.69973	 -0.54725	 0.82263	 -0.89766	 -0.34155 	 392.40440 	 0.77859
	 0.69919	 -0.57429	 0.84130	 0.07709	 0.69813	 -0.54815	 0.82288	 -0.89695	 -0.34429 	 426.73417 	 0.79054
	 0.69878	 -0.57481	 0.82758	 0.12418	 0.69950	 -0.52615	 0.82158	 -0.89954	 -0.34403 	 411.58093 	 0.78478
	 0.69972	 -0.54815	 0.83011	 0.08013	 0.69971	 -0.52322	 0.81984	 -0.89695	 -0.34523 	 413.06392 	 0.78475
	 0.69840	 -0.54815	 0.82663	 0.09273	 0.69944	 -0.55369	 0.81458	 -0.89238	 -0.34414 	 397.13793 	 0.77911
	 0.69907	 -0.54129	 0.82246	 0.13511	 0.69762	 -0.56703	 0.82221	 -0.89946	 -0.32658 	 384.13977 	 0.78300
	 0.69907	 -0.46729	 0.82709	 0.06337	 0.69953	 -0.54014	 0.82221	 -0.89786	 0.00000 	 9999.00000 	 4.68699
	 0.69851	 -0.54815	 0.83704	 0.14647	 0.69114	 -0.54699	 0.82288	 -0.89948	 -0.31857 	 403.13789 	 0.79447
	 0.69845	 -0.54046	 0.82623	 0.08055	 0.69927	 -0.51516	 0.80925	 -0.89695	 -0.34277 	 400.51445 	 0.78113
	 0.69975	 -0.54814	 0.84435	 0.08361	 0.69929	 -0.54725	 0.82009	 -0.89398	 -0.35507 	 420.24140 	 0.78253
	 0.69938	 -0.55165	 0.82663	 0.09277	 0.69920	 -0.53227	 0.83168	 -0.83773	 -0.34344 	 417.82763 	 0.78751
	 0.69836	 -0.54830	 0.82665	 0.08396	 0.69753	 -0.55369	 0.82044	 -0.89968	 -0.34629 	 399.78291 	 0.77905
	 0.69974	 -0.52995	 0.80563	 0.12723	 0.69973	 -0.54669	 0.82072	 -0.86939	 0.00000 	 9999.00000 	 4.68699
	 0.69929	 -0.54018	 0.82182	 0.08314	 0.69927	 -0.46564	 0.82264	 -0.89784	 -0.34420 	 415.97910 	 0.78641
	 0.69862	 -0.54933	 0.81923	 0.06827	 0.69966	 -0.57276	 0.82262	 -0.85876	 -0.34059 	 395.81886 	 0.78041
	 0.69976	 -0.54554	 0.81141	 0.12723	 0.69973	 -0.54389	 0.82055	 -0.89766	 0.00000 	 9999.00000 	 4.68699
	 0.69949	 -0.56169	 0.82642	 0.07714	 0.69927	 -0.55384	 0.82209	 -0.89268	 -0.33903 	 407.85410 	 0.78588
	 0.69837	 -0.55180	 0.83862	 0.08309	 0.69920	 -0.54906	 0.81707	 -0.81388	 -0.35257 	 422.61178 	 0.78472
	 0.69976	 -0.54123	 0.82578	 0.08139	 0.69971	 -0.51380	 0.82265	 -0.89736	 -0.34487 	 409.89236 	 0.78370
	 0.69845	 -0.54749	 0.82119	 0.12297	 0.67577	 -0.54861	 0.80923	 -0.89695	 -0.28571 	 376.36504 	 0.80080
	 0.69976	 -0.53197	 0.82762	 0.07728	 0.69740	 -0.54725	 0.82552	 -0.88778	 -0.34699 	 403.07544 	 0.77997
	 0.69918	 -0.54827	 0.82122	 0.12708	 0.69984	 -0.54699	 0.82288	 -0.89948	 -0.32903 	 391.47286 	 0.78461
	 0.69976	 -0.54827	 0.82128	 0.12723	 0.69973	 -0.54669	 0.82263	 -0.86939	 -0.33646 	 395.10464 	 0.78224
	 0.69976	 -0.53029	 0.83792	 0.07827	 0.69929	 -0.54725	 0.82057	 -0.89680	 -0.34763 	 409.59132 	 0.78218
	 0.69845	 -0.53970	 0.82665	 0.08309	 0.69920	 -0.59328	 0.80915	 -0.89996	 -0.33521 	 384.57214 	 0.77878
	 0.69287	 -0.54890	 0.82569	 0.07713	 0.69759	 -0.51515	 0.82409	 -0.89695	 -0.31347 	 405.53509 	 0.79800
	 0.69837	 -0.47915	 0.82665	 0.09120	 0.69920	 -0.54906	 0.83117	 -0.89692	 0.00000 	 9999.00000 	 4.68699
	 0.69907	 -0.54129	 0.82709	 0.04459	 0.69953	 -0.56703	 0.82221	 -0.89223	 -0.34214 	 403.53591 	 0.78262
	 0.69851	 -0.54792	 0.82598	 0.08314	 0.69921	 -0.58880	 0.82063	 -0.85929	 -0.34609 	 396.38732 	 0.77783
	 0.69976	 -0.53051	 0.83620	 0.07827	 0.69930	 -0.54725	 0.82200	 -0.82283	 -0.34899 	 416.83584 	 0.78430
	 0.69936	 -0.54815	 0.82757	 0.07713	 0.69754	 -0.57319	 0.82288	 -0.89955	 -0.33236 	 399.52339 	 0.78604
	 0.69975	 -0.54814	 0.84435	 0.08328	 0.69929	 -0.54725	 0.81949	 -0.89398	 -0.35509 	 419.96540 	 0.78241
	 0.69921	 -0.54121	 0.82707	 0.08371	 0.69953	 -0.56350	 0.82221	 -0.89168	 -0.34775 	 399.14975 	 0.77806
	 0.69822	 -0.54823	 0.82666	 0.16132	 0.69920	 -0.51913	 0.82209	 -0.89746	 -0.31789 	 398.18684 	 0.79289
	 0.69851	 -0.54815	 0.83162	 0.08314	 0.69921	 -0.57168	 0.82206	 -0.85876	 -0.34929 	 406.73003 	 0.78022
	 0.69928	 -0.54018	 0.82609	 0.08314	 0.69927	 -0.51625	 0.82073	 -0.89784	 -0.34700 	 407.25459 	 0.78159
	 0.69976	 -0.54675	 0.81706	 0.12620	 0.69701	 -0.54725	 0.81964	 -0.89870	 -0.33321 	 383.62396 	 0.77943
	 0.69975	 -0.56947	 0.84707	 0.08431	 0.69929	 -0.54725	 0.82247	 -0.89398	 -0.34982 	 430.50593 	 0.78919
	 0.69847	 -0.52733	 0.82569	 0.08120	 0.69245	 -0.51516	 0.80925	 -0.89695	 -0.33257 	 392.77845 	 0.78331
	 0.69702	 -0.54128	 0.82709	 0.06509	 0.69953	 -0.56703	 0.83708	 -0.89223	 -0.33844 	 404.84716 	 0.78501
	 0.69850	 -0.54182	 0.82512	 0.07808	 0.69918	 -0.51516	 0.82320	 -0.89652	 -0.34481 	 408.34862 	 0.78313
	 0.69862	 -0.54815	 0.82598	 0.14987	 0.69460	 -0.58797	 0.82206	 -0.85902	 -0.32139 	 386.74678 	 0.78666
	 0.69862	 -0.53967	 0.83209	 0.08309	 0.69987	 -0.55501	 0.80915	 -0.89215	 -0.34326 	 398.68823 	 0.78017
	 0.69840	 -0.54817	 0.82663	 0.09363	 0.69754	 -0.59196	 0.82291	 -0.89969	 -0.32093 	 391.35647 	 0.78868
	 0.69852	 -0.54926	 0.83120	 0.08283	 0.69920	 -0.57274	 0.81710	 -0.85876	 -0.34916 	 404.39461 	 0.77938
	 0.69862	 -0.41954	 0.81966	 0.06857	 0.69967	 -0.43117	 0.82261	 -0.73956	 0.00000 	 9999.00000 	 4.68699
	 0.69976	 -0.53197	 0.82762	 0.07728	 0.69740	 -0.54725	 0.82552	 -0.88778	 -0.34699 	 403.07544 	 0.77997
	 0.69840	 -0.54815	 0.81733	 0.12367	 0.69974	 -0.55369	 0.81458	 -0.89238	 -0.32748 	 381.13157 	 0.78138
	 0.69969	 -0.54830	 0.81743	 0.08396	 0.69755	 -0.55369	 0.82054	 -0.89968	 -0.34021 	 390.36938 	 0.77849
	 0.68096	 -0.54675	 0.82628	 0.12620	 0.68185	 -0.54725	 0.81954	 -0.89870	 0.00000 	 9999.00000 	 4.68699
	 0.69982	 -0.54814	 0.84435	 0.08361	 0.69929	 -0.54725	 0.81949	 -0.89671	 -0.35499 	 419.69637 	 0.78235
	 0.69845	 -0.57017	 0.82623	 0.08055	 0.69927	 -0.51516	 0.80925	 -0.89695	 -0.34042 	 409.63007 	 0.78586
	 0.69840	 -0.54815	 0.82663	 0.09363	 0.69753	 -0.55369	 0.82291	 -0.89968	 -0.34262 	 399.60706 	 0.78085
	 0.69921	 -0.54121	 0.82707	 0.08371	 0.69953	 -0.56350	 0.82221	 -0.89168	 -0.34775 	 399.14975 	 0.77806
	 0.69952	 -0.61306	 0.82598	 0.08333	 0.69920	 -0.58903	 0.82210	 -0.82614	 -0.32417 	 420.77436 	 0.79847
	 0.69848	 -0.54815	 0.83072	 0.07695	 0.69921	 -0.55361	 0.82189	 -0.89268	 -0.34798 	 407.12743 	 0.78104
	 0.69976	 -0.56500	 0.81157	 0.08043	 0.69973	 -0.54669	 0.81948	 -0.86939	 -0.33306 	 392.85137 	 0.78309
	 0.69983	 -0.54827	 0.84435	 0.13007	 0.69929	 -0.54725	 0.82264	 -0.89398	 -0.34911 	 416.68499 	 0.78418
	 0.69976	 -0.53029	 0.83792	 0.11755	 0.69983	 -0.54725	 0.82057	 -0.89680	 -0.33833 	 405.17625 	 0.78520
	 0.69851	 -0.54815	 0.82699	 0.07623	 0.69915	 -0.55289	 0.82590	 -0.89983	 -0.34549 	 404.67110 	 0.78135
	 0.69976	 -0.54827	 0.82128	 0.00093	 0.69973	 -0.57339	 0.82263	 -0.89736	 -0.32811 	 404.89384 	 0.79029
	 0.69845	 -0.53970	 0.82665	 0.08309	 0.69920	 -0.59328	 0.81922	 -0.89996	 -0.32700 	 388.99909 	 0.78468
	 0.69976	 -0.53366	 0.82908	 0.12723	 0.69974	 -0.58579	 0.82269	 -0.89766	 -0.32936 	 388.49519 	 0.78328
	 0.69698	 -0.56846	 0.82642	 0.08314	 0.69920	 -0.59795	 0.81482	 -0.85929	 -0.34488 	 397.37193 	 0.77883
	 0.69907	 -0.52828	 0.82709	 0.06337	 0.69953	 -0.56703	 0.82221	 -0.89223	 -0.34417 	 396.96746 	 0.77903
	 0.69845	 -0.54046	 0.82569	 0.07713	 0.69935	 -0.51515	 0.80925	 -0.89695	 -0.34425 	 400.45833 	 0.78035
	 0.68828	 -0.54815	 0.82762	 0.07713	 0.69754	 -0.54699	 0.82288	 -0.89948	 -0.29644 	 395.11859 	 0.80262
	 0.69837	 -0.55180	 0.81456	 0.08309	 0.69787	 -0.54749	 0.82413	 -0.88371	 -0.34141 	 391.02307 	 0.77812
	 0.69862	 -0.49685	 0.82598	 0.07824	 0.69849	 -0.58880	 0.82206	 -0.85876	 -0.31002 	 381.71494 	 0.79050
	 0.69928	 -0.54018	 0.82609	 0.08314	 0.69943	 -0.51625	 0.82073	 -0.89784	 -0.34702 	 407.32710 	 0.78161
	 0.69845	 -0.51911	 0.82569	 0.07713	 0.69759	 -0.51515	 0.80925	 -0.89695	 -0.32428 	 392.98191 	 0.78761
	 0.69907	 -0.54129	 0.82709	 0.06306	 0.69953	 -0.56703	 0.82221	 -0.89223	 -0.34494 	 401.02961 	 0.78022
	 0.69976	 -0.56807	 0.81706	 0.12723	 0.69973	 -0.55469	 0.82077	 -0.89766	 -0.34182 	 389.89605 	 0.77748
	 0.69968	 -0.54792	 0.82598	 0.08314	 0.69921	 -0.58880	 0.83827	 -0.85929	 -0.33254 	 403.58051 	 0.78752
	 0.69862	 -0.55737	 0.82598	 0.07824	 0.69917	 -0.61621	 0.82201	 -0.85876	 -0.32434 	 394.71077 	 0.78825
	 0.69976	 -0.54668	 0.81706	 0.12620	 0.68531	 -0.54725	 0.81969	 -0.89870	 -0.30610 	 379.82574 	 0.79175
	 0.69976	 -0.53197	 0.82762	 0.07728	 0.69740	 -0.54378	 0.82578	 -0.89906	 -0.34699 	 402.85434 	 0.77988
	 0.69907	 -0.54129	 0.82709	 0.06068	 0.69953	 -0.57050	 0.82196	 -0.88776	 -0.34462 	 400.91721 	 0.78034
	 0.69928	 -0.54018	 0.82609	 0.08314	 0.69927	 -0.21285	 0.82073	 -0.89784	 -0.34114 	 504.73040 	 0.82247
	 0.69967	 -0.60883	 0.82665	 0.01713	 0.69753	 -0.40353	 0.82044	 -0.89968	 -0.31427 	 468.14374 	 0.82193
	 0.65625	 -0.54815	 0.82598	 0.08343	 0.65636	 -0.59074	 0.80948	 -0.82933	 0.00000 	 9999.00000 	 4.68699
